,Model,num_correct,num_correct_percent,num_incorrect,num_incorrect_percent,training_time
0,Model_63_S1_R2_2021-04-04_02-38-05,614,0.614,386,0.386,132.15947559999998
