,Model,num_correct,num_correct_percent,num_incorrect,num_incorrect_percent,training_time
0,Model_53_S1_R25_2021-04-04_04-50-52,633,0.633,367,0.367,88.7809198
