,Model,num_correct,num_correct_percent,num_incorrect,num_incorrect_percent,training_time
0,Model_11_S12_R22_2021-03-30_10-58-40,521,0.521,479,0.479,158.2980531
