,Hyper parameters
0,"batch_size,32"
1,"seed,16746034"
2,"_use_locking,True"
3,"_name,SGD"
4,"_hyper,{'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>}"
5,"_slots,{'conv2d/kernel_5': {'momentum': <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[-2.8981518e-03, -3.7583734e-03, -1.3102892e-04,
          -4.8585972e-03,  9.5099321e-04,  7.8085525e-04],
         [-3.2004104e-03, -2.6992750e-03, -2.5653557e-03,
          -3.9987341e-03, -5.7072158e-04,  1.5068061e-03],
         [-3.6598537e-03, -1.4027858e-03, -2.6349341e-03,
          -2.7523662e-03,  8.3345178e-05,  1.6518499e-03]],

        [[-1.1672832e-03, -3.8820461e-03, -1.5541506e-03,
          -2.4964171e-03,  1.4462443e-03,  2.3128549e-04],
         [-1.6003738e-03, -2.3919053e-03, -3.6253985e-03,
          -1.6794216e-03, -9.5840180e-05,  4.1820813e-04],
         [-2.2558409e-03, -1.1091694e-03, -3.3236663e-03,
          -8.9571415e-04,  4.3366847e-04,  5.2122056e-04]],

        [[ 1.5332091e-03, -3.6087546e-03, -2.9203380e-03,
          -1.0025300e-03,  1.5473660e-03, -1.4473230e-04],
         [ 1.2562864e-03, -1.7598773e-03, -4.8566861e-03,
           2.1435342e-04,  2.2242466e-04, -4.1942744e-04],
         [ 9.1444934e-05, -3.4422905e-04, -4.4655390e-03,
           7.9765840e-04,  5.2228296e-04, -4.0549226e-04]]],


       [[[-2.3927998e-03, -5.5908337e-03,  5.3375162e-04,
          -4.6050944e-03,  2.2635409e-03,  4.3889473e-04],
         [-2.9328594e-03, -4.4023152e-03, -2.2302528e-03,
          -3.8430532e-03,  2.8192927e-04,  9.2749990e-04],
         [-3.0569090e-03, -2.6903877e-03, -2.1315985e-03,
          -2.6041884e-03,  1.9430395e-04,  1.1312700e-03]],

        [[-9.4649375e-05, -5.6939539e-03, -1.2080541e-03,
          -2.5869941e-03,  3.8352821e-03,  2.7762112e-04],
         [-8.4299938e-04, -4.0961546e-03, -3.3829736e-03,
          -2.1296351e-03,  1.7773190e-03,  9.5298936e-05],
         [-1.3129191e-03, -2.1966253e-03, -2.9848672e-03,
          -1.2349676e-03,  1.3150257e-03,  1.4776319e-04]],

        [[ 2.7837548e-03, -5.2758404e-03, -3.3445058e-03,
          -6.8900496e-04,  3.7029681e-03, -3.5305077e-04],
         [ 2.2445768e-03, -3.2807945e-03, -5.2378937e-03,
           6.0154267e-05,  1.8983472e-03, -7.3525851e-04],
         [ 1.4278872e-03, -1.2980445e-03, -4.8256079e-03,
           5.1988394e-04,  1.1032163e-03, -7.3576131e-04]]],


       [[[-1.0052026e-03, -6.9140121e-03,  1.3370957e-03,
          -3.5258967e-03,  5.3225353e-04, -6.4013980e-04],
         [-1.6483902e-03, -5.7978835e-03, -1.1892379e-03,
          -2.5945443e-03, -1.5139189e-03, -3.2059365e-04],
         [-1.8473895e-03, -3.7702674e-03, -1.2372665e-03,
          -1.4645150e-03, -1.9637102e-03, -6.7458219e-05]],

        [[ 1.3884268e-04, -7.0514549e-03, -6.4861728e-04,
          -2.1937864e-03,  2.4684733e-03, -3.4589466e-04],
         [-5.4327701e-04, -5.7476484e-03, -2.7115003e-03,
          -1.6959842e-03,  6.7177891e-05, -7.7761483e-04],
         [-9.6107018e-04, -3.4590343e-03, -2.2551296e-03,
          -6.1968458e-04, -9.6686452e-04, -7.2615733e-04]],

        [[ 1.6371794e-03, -6.6935001e-03, -3.5023752e-03,
          -9.3830173e-04,  3.4693361e-03, -4.5473294e-04],
         [ 1.3825098e-03, -5.1482241e-03, -5.2881851e-03,
          -3.5616875e-04,  1.1382919e-03, -1.0183211e-03],
         [ 8.6758181e-04, -2.7332681e-03, -4.3988968e-03,
           4.6972258e-04, -3.6274310e-04, -1.0151439e-03]]]],
      dtype=float32)>}, 'conv2d/bias_16': {'momentum': <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.0003988 , -0.00203335,  0.00505694,  0.0034435 ,  0.00493257,
        0.00033589], dtype=float32)>}, 'conv2d_1/kernel_34': {'momentum': <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[-9.16859790e-05,  9.25254135e-04,  4.85988508e-04,
          -3.19445203e-03,  2.06054817e-03, -1.62272278e-04,
           1.72404607e-03, -3.63890617e-03, -5.19028748e-04,
           5.88939642e-04, -8.39113549e-04,  3.61776981e-03,
          -9.51008988e-05,  8.18930799e-04, -2.68735108e-03,
          -1.69651501e-03],
         [-9.40181839e-04,  3.12170567e-04,  1.76876769e-04,
           5.29322606e-05,  1.12700183e-03, -2.22259550e-04,
           1.08361035e-03, -5.35120373e-04,  3.31682124e-04,
           1.82049780e-03, -1.01002841e-03,  1.48158555e-03,
           1.90571242e-03, -5.23077906e-04, -1.68895267e-03,
          -5.46049501e-04],
         [-3.14648991e-04,  7.62033334e-04,  3.34245531e-04,
          -1.30535616e-03,  9.73280985e-04, -1.30873499e-03,
           5.48159145e-03, -1.14110485e-03, -1.50800202e-04,
           7.32820714e-04,  7.42612698e-04, -1.14279377e-04,
          -2.72612728e-04, -2.21033217e-04, -4.21593781e-04,
          -2.65696610e-04],
         [ 1.16701308e-03,  2.31361226e-03,  7.12057517e-04,
           2.89530173e-04,  4.36236412e-04, -9.31022048e-04,
           1.74753263e-03,  8.38553417e-04, -6.98682852e-04,
          -3.55881493e-04, -1.74278021e-03,  5.51042380e-04,
           2.91393051e-04,  8.58099316e-04,  4.58853086e-04,
          -1.30546116e-03],
         [-4.88574966e-04,  1.36196939e-03,  3.35405675e-05,
          -1.69956218e-03,  6.19668688e-04, -3.70604568e-04,
           1.14078959e-03,  7.84344011e-05,  9.48860834e-05,
           9.65027895e-04, -1.41697389e-03,  9.76798357e-04,
           1.07526383e-03, -6.23016967e-05, -6.25826011e-04,
          -5.17528912e-04],
         [-2.32285261e-03,  8.00049820e-05,  6.08946546e-04,
          -1.25333830e-03,  2.09092046e-04, -1.85066630e-04,
           2.75779516e-04, -3.55923222e-03,  3.32215591e-03,
           1.10559899e-03, -9.99538926e-04, -3.24722077e-03,
           1.11019355e-03, -3.68156107e-05,  1.54836092e-03,
          -9.52006783e-04]],

        [[-5.30104153e-04,  1.28732843e-03,  2.93654419e-04,
          -1.45029230e-03,  1.11609779e-03,  5.15086213e-05,
           1.44282298e-03, -1.01232622e-03,  8.89371659e-05,
           1.47733663e-04,  2.30769292e-04,  2.11912743e-03,
          -3.26571113e-04,  4.85681900e-04, -2.05374579e-03,
          -1.87935587e-03],
         [-9.40816477e-04,  6.61538448e-04,  2.15407359e-04,
          -2.95195001e-04,  9.70878231e-04, -7.03991900e-05,
           3.76876182e-04, -2.13856896e-04, -5.46764350e-05,
           1.69372209e-03, -1.06435281e-03,  1.12262391e-03,
           1.57274096e-03, -1.18176547e-04, -1.31961796e-03,
          -5.54732862e-04],
         [-1.44557434e-03,  7.39965355e-04,  1.88109680e-05,
          -9.11534415e-04,  2.62347586e-03,  2.44370713e-05,
           2.16856366e-03, -6.87090622e-04,  2.63215816e-06,
           3.83547274e-03,  3.30605748e-04,  1.02197065e-03,
           1.87870883e-03,  1.93266806e-05, -1.80805626e-04,
           2.46786134e-04],
         [ 1.49954692e-03,  4.20894800e-03, -3.08018614e-04,
          -2.09050835e-03, -4.83344629e-04, -1.23699720e-03,
           3.08183138e-03, -1.38386778e-04, -2.11219594e-04,
          -3.21182946e-04, -5.58151049e-04,  2.18420158e-04,
          -1.06985055e-04,  3.75357486e-04,  2.76456401e-03,
          -1.76618947e-03],
         [-1.29506539e-03,  2.24667392e-03, -5.78619365e-05,
          -6.16408768e-04,  3.42902349e-04,  1.56581853e-04,
          -3.61035491e-04, -4.19607997e-04,  8.92754178e-04,
           1.52784155e-03, -2.16805632e-03,  1.53012411e-03,
           2.22191564e-03, -6.54738105e-04, -2.92992539e-04,
          -2.81363813e-04],
         [-3.03829415e-03, -8.24945280e-04,  3.21149884e-04,
          -1.10021874e-03,  1.05460605e-03, -1.91294166e-05,
           6.12439690e-05, -4.22486663e-03,  2.81723356e-03,
           1.75778638e-03, -1.22325262e-03, -2.60738842e-03,
           1.56443764e-03,  2.67663854e-04,  1.46650302e-03,
          -3.62278952e-04]],

        [[-5.00900438e-04,  1.33780495e-03,  7.24307960e-04,
          -6.37898978e-04,  5.12620958e-04, -1.11549598e-04,
           1.72900537e-03,  1.68246348e-04, -9.00040832e-05,
           5.88325842e-04,  1.36900897e-04,  4.29187232e-04,
           2.95303558e-04,  6.49533977e-05, -1.54022721e-03,
          -1.59482192e-03],
         [-2.37606277e-04,  1.50420808e-03,  3.77572695e-04,
          -1.26472604e-03,  1.52655193e-04, -1.47646540e-04,
           4.22195677e-04,  1.92783755e-05,  3.81247373e-04,
           9.88873537e-04, -9.25759028e-04,  6.74218463e-04,
           1.40320160e-03, -8.79680621e-04, -1.18181366e-03,
          -5.13619801e-04],
         [ 5.82915731e-04,  3.00665619e-03,  3.17288970e-04,
          -2.05638265e-04,  9.69897083e-04, -7.23414181e-04,
           5.02666226e-04,  3.11445270e-04,  6.37258112e-04,
           2.94421078e-03, -5.85229835e-04,  2.17291689e-03,
           2.10826704e-03,  2.75812461e-04, -6.36893965e-05,
          -1.83904573e-04],
         [ 3.47865745e-04,  2.07001390e-03,  8.34770035e-04,
          -8.81310611e-04,  2.82681722e-04, -1.26516016e-03,
           6.36794930e-03, -3.11879448e-05, -1.57471281e-04,
           1.39541354e-03, -6.31064409e-04,  3.11720738e-04,
          -1.18221244e-04,  1.00304831e-04,  3.76080396e-03,
          -1.95711059e-03],
         [-5.30907535e-04,  3.85670993e-03,  5.96977625e-05,
          -1.07211154e-03,  5.14561485e-04, -1.28779997e-04,
          -4.34527610e-04, -3.64418374e-05,  9.35338030e-04,
           8.94238241e-04, -2.39571393e-03,  9.86800296e-04,
           1.49797462e-03, -8.17710024e-05,  8.38570297e-04,
          -2.79834552e-04],
         [-1.91279734e-03, -6.41883409e-04,  2.87605159e-04,
          -5.62153291e-04,  1.84159027e-04, -3.71413335e-04,
          -1.78603470e-04, -3.85602494e-03,  2.00113677e-03,
           1.22646370e-03, -6.90184068e-04, -1.25388510e-03,
           1.58394524e-03,  1.10962754e-03,  1.46128749e-03,
          -3.46280896e-04]]],


       [[[-2.49849283e-03, -4.53680026e-04,  8.31891521e-05,
          -1.11933596e-05,  9.37721343e-04, -1.96841531e-04,
           1.09088677e-03,  5.41718677e-04, -2.25237643e-04,
           1.14856742e-03,  2.91479897e-04,  8.28952761e-04,
          -4.67790233e-05, -2.20986076e-05, -2.56031286e-03,
          -5.21067297e-04],
         [-1.01531425e-03, -4.71268519e-04,  4.30298329e-04,
           8.17798194e-04,  4.10251407e-04, -2.21387527e-04,
           9.93670314e-04,  1.98270573e-04,  1.24138128e-03,
           2.27303733e-03,  2.85667600e-04, -1.25272258e-03,
           1.52677100e-03, -2.69577315e-04, -7.69996841e-04,
          -2.63564842e-04],
         [-3.05678317e-04,  4.15635109e-03,  2.07688994e-04,
          -1.52771827e-03,  5.44860784e-04, -8.64390808e-04,
           7.06200954e-03, -4.79977956e-04, -2.06041368e-05,
           3.85006249e-04,  7.84916861e-04,  1.49334985e-04,
          -1.79265582e-04, -1.42092162e-04, -1.87191050e-04,
           7.12508211e-07],
         [ 1.25564344e-03,  6.21344312e-04,  7.63837132e-04,
           2.14571017e-04,  4.78131464e-04, -1.41641113e-03,
           1.60198496e-03,  2.72909208e-04, -4.46036342e-04,
          -9.06411791e-04, -1.08232896e-03,  3.85317020e-04,
          -5.60548960e-06, -4.01588972e-04,  7.26893722e-06,
          -2.03643902e-03],
         [ 3.57637473e-05,  4.41901240e-04,  1.64403042e-04,
          -1.32430147e-03, -7.55433575e-05, -4.68793267e-04,
           1.55167573e-03,  3.37585807e-04,  2.98380473e-04,
          -1.13103735e-04,  5.27051568e-04, -1.54275086e-03,
           1.88455451e-03, -4.06012368e-05, -9.98645373e-06,
          -1.23524602e-04],
         [-2.13298318e-03,  8.64747155e-04, -4.33285983e-04,
          -1.28434366e-03, -2.91373493e-04, -1.61177786e-06,
           7.29783380e-04, -2.09522527e-03,  2.98140151e-03,
           9.51842580e-04, -4.82086994e-04, -3.80232814e-03,
           4.93062253e-04, -6.62835882e-05,  1.41230458e-03,
          -9.23168962e-04]],

        [[-1.60854869e-03, -6.13488490e-04,  5.62467554e-04,
          -3.34139040e-04,  2.08080688e-04, -9.32556504e-05,
          -9.99539552e-05,  2.91920354e-04, -1.37691008e-04,
           5.69101598e-04, -7.99127622e-04,  2.00683577e-03,
          -2.40118228e-04,  1.46115053e-04, -2.60214461e-03,
          -5.21212583e-04],
         [-2.97083578e-04, -2.66980118e-04,  3.85994063e-04,
          -2.15967550e-04,  3.82144790e-04, -5.95643869e-05,
          -1.75443765e-05,  9.31142204e-05,  1.35503546e-03,
           2.51884852e-03, -2.34100095e-04, -1.20160042e-03,
           1.56098732e-03, -2.80203880e-04, -6.45114691e-04,
          -4.28721396e-05],
         [ 4.02642734e-04,  3.65706073e-04,  3.48547532e-04,
          -3.13801953e-04,  1.15890277e-03, -6.54190313e-04,
           2.40392145e-03, -2.54275830e-04, -9.76515075e-05,
           1.27004320e-03, -3.31209652e-04,  9.85654260e-05,
           9.27139947e-04,  1.01243313e-04, -1.28083761e-04,
           3.18081817e-04],
         [ 1.37707836e-03,  6.29691593e-03, -4.71493258e-04,
          -3.20729055e-03, -3.61163875e-05, -1.03774318e-03,
           3.99425859e-03, -5.81067463e-04, -1.79058799e-04,
          -1.12237839e-03, -6.19381724e-04,  1.46013126e-03,
          -1.07783271e-04, -2.85606278e-04,  1.42711983e-03,
          -1.83336518e-03],
         [-1.34335380e-04, -1.43630954e-04,  2.46516342e-04,
          -7.25535268e-04,  8.17123393e-04, -1.17411430e-04,
           2.25474389e-04,  3.20698629e-04,  1.88266931e-04,
           5.51235455e-04,  2.79388623e-04, -1.09431904e-03,
           1.53117382e-03,  1.55666785e-04,  4.66028752e-04,
           3.98548036e-06],
         [-2.50875205e-03, -2.57132080e-04,  1.58263399e-04,
          -6.59612240e-04,  7.43905897e-04, -1.24468002e-04,
           1.07524975e-04, -2.88725342e-03,  2.25013448e-03,
           1.41621823e-03, -1.00437040e-03, -3.69833456e-03,
           4.88287071e-04,  1.41884768e-04,  8.89475748e-04,
          -2.09887556e-04]],

        [[-1.74519280e-03, -2.04679945e-05,  6.90435932e-04,
          -5.08908415e-04,  2.31670609e-04,  3.10329662e-04,
          -8.55898659e-04,  6.33688178e-05, -2.49025143e-05,
           1.06278974e-04, -1.33782183e-03,  2.34201131e-03,
          -8.51540826e-05,  2.71085708e-04, -1.85598992e-03,
          -5.29102748e-04],
         [-7.93915096e-05,  1.92770956e-03,  6.22056716e-04,
          -1.72737474e-03,  2.18580288e-04,  2.85380374e-05,
          -4.84886055e-04,  2.24343879e-04,  1.81274314e-03,
           1.67760323e-03, -6.13444077e-04, -8.16175831e-04,
           9.71841684e-04, -5.28865959e-04, -2.01353287e-05,
          -3.35106342e-05],
         [ 6.56002085e-04,  1.67250820e-03, -3.61471175e-04,
          -9.08351329e-04,  1.48968160e-04, -6.81049365e-04,
           1.70341274e-03,  1.58808500e-04, -9.75388248e-05,
           2.70229857e-03,  2.37774264e-04,  1.59414974e-03,
           1.31841702e-03, -3.84769955e-04, -7.64779325e-05,
          -4.40631353e-04],
         [ 1.93812395e-03,  3.63849802e-03,  3.45359353e-04,
          -3.35031946e-04,  4.44586942e-04, -1.08510326e-03,
           4.60396335e-03, -3.96510179e-04, -1.82648655e-04,
          -4.22215817e-05, -1.62385259e-04,  1.23343186e-03,
          -3.01581022e-04,  5.42322814e-04,  2.98286323e-03,
          -1.73088512e-03],
         [ 3.58558282e-05,  2.28714989e-03,  1.58001800e-04,
          -5.03093062e-04,  1.78974544e-04, -2.33435567e-04,
          -3.57613389e-05,  3.25799541e-04,  2.21436712e-04,
           6.32951094e-04,  6.38996280e-05,  2.78895401e-04,
           1.87021145e-03,  4.54534165e-04,  6.95954193e-04,
          -3.43909742e-05],
         [-1.80545612e-03, -7.75576103e-04,  1.44705889e-04,
          -1.02924567e-03,  2.47145887e-04, -3.88205779e-04,
          -4.02753125e-04, -2.83116149e-03,  1.98349613e-03,
           1.37934391e-03, -5.58882544e-04, -1.99186429e-03,
           3.47870140e-04,  7.41596392e-04,  8.80876556e-04,
          -2.28916368e-04]]],


       [[[-6.45017833e-04,  1.41355209e-03,  9.50147049e-04,
          -6.31597184e-04,  1.92559941e-03, -9.55864205e-04,
           1.35976111e-03, -9.84427985e-04, -1.97409012e-04,
           2.81146116e-04, -2.84852984e-04, -1.20549032e-03,
           1.09096942e-03, -4.70453379e-04, -4.63051489e-04,
          -2.15487045e-04],
         [ 1.31507215e-04, -7.70061306e-05,  2.50267738e-04,
          -2.91176593e-06,  2.08897152e-04, -5.82855195e-04,
           1.28970051e-03, -6.09156385e-04,  1.78333558e-03,
           1.63052720e-03,  4.71859530e-04, -3.42434901e-03,
           8.40753084e-04,  1.17874719e-04,  1.11699868e-04,
          -1.46742488e-04],
         [-2.23822120e-04,  5.95879136e-03, -1.97252171e-04,
          -7.02426478e-04,  1.17186853e-03, -5.66912524e-04,
           6.56566024e-03, -3.74742842e-04, -6.52856470e-05,
           4.87869256e-04, -2.54986837e-04,  2.45074858e-03,
          -1.88776036e-03, -6.24121749e-05, -9.52791561e-06,
           3.89702676e-04],
         [-1.36003364e-04,  1.83416205e-03,  4.52044245e-04,
          -1.15557958e-03, -6.12424803e-04, -2.13179388e-03,
           1.21006323e-03,  4.41465418e-05, -2.10865197e-04,
          -1.05342641e-03, -6.66414853e-04, -1.17963034e-04,
           1.28895172e-03, -6.43089297e-04, -1.05712062e-03,
          -2.38573877e-03],
         [ 7.58215785e-04,  2.38682423e-03,  1.60976534e-03,
          -3.85195785e-03,  6.20785111e-04, -1.06405199e-03,
           2.72224681e-03,  1.15016173e-03,  4.74825851e-04,
          -6.66910055e-05, -3.76322103e-04,  3.41250015e-05,
           7.67971855e-04, -4.55259396e-05,  1.41946843e-03,
          -8.07454198e-05],
         [-3.81297810e-04,  2.03941972e-03,  7.82376330e-04,
          -1.44443370e-03,  2.99825711e-04, -5.17536013e-04,
           7.29489373e-04, -1.95512665e-03,  2.24413327e-03,
           1.94296663e-04, -5.96264435e-04, -2.95614661e-03,
           1.31086945e-05,  2.83278841e-05,  1.52042997e-03,
          -7.12075504e-04]],

        [[-2.69664713e-04,  3.65790504e-04,  8.66898336e-04,
          -6.41451741e-04,  2.05909205e-03, -7.36717368e-04,
           5.40511974e-05, -5.24594740e-04, -2.39616784e-04,
           3.25184301e-05, -4.31322900e-04,  6.75330986e-04,
           9.42116603e-04, -3.03009787e-04, -3.95311130e-04,
          -4.04771505e-04],
         [-3.44573709e-05, -2.10333790e-04,  5.03103540e-04,
          -7.65874691e-04, -1.25073100e-04, -4.06658452e-04,
           4.37804818e-04, -6.95201219e-04,  2.02929578e-03,
           2.04693875e-03,  7.11413566e-04, -3.24926456e-03,
           1.78292440e-03,  2.75429600e-04,  4.29665524e-04,
           6.87626234e-05],
         [ 3.32581170e-04,  1.09363452e-03,  3.88866756e-04,
          -1.84190157e-03,  1.00217701e-03, -1.03303080e-03,
           9.60657781e-04,  1.64210622e-04, -2.71731726e-04,
           1.25895732e-03,  9.97190145e-05,  2.26785149e-03,
           4.87618498e-04,  3.94849863e-04,  1.14199487e-04,
           3.66962224e-04],
         [ 1.79429291e-04,  4.58101043e-03, -1.18712487e-03,
          -1.93138886e-03,  1.25067862e-04, -1.68154004e-03,
           3.39356693e-03, -1.22151326e-03, -6.39005157e-05,
          -2.20490401e-04, -1.00607402e-03,  1.48449955e-03,
           5.12164261e-05, -5.69180702e-04,  7.58773705e-04,
          -2.23981915e-03],
         [ 7.12639478e-04,  7.44899502e-04,  2.29455484e-03,
          -1.47260644e-03, -1.02370024e-04, -1.81822968e-03,
           1.52304501e-03,  1.92962994e-04,  1.40403645e-04,
           2.28622681e-04, -1.74836314e-04, -8.30216974e-04,
           1.96081167e-03, -3.66986133e-05,  1.02122466e-03,
           1.03354818e-04],
         [-9.45714070e-04,  6.95390685e-04,  1.33016228e-03,
          -1.00259611e-03,  3.70953494e-05, -7.02391902e-04,
           1.65602192e-04, -2.21095048e-03,  1.41872722e-03,
           2.10319544e-04, -9.55021416e-04, -3.12050874e-03,
           1.93963511e-04,  3.25136323e-04,  1.20799744e-03,
          -4.22448007e-04]],

        [[-5.20187996e-07,  1.63127366e-03,  2.28199187e-05,
          -2.03024407e-04,  8.08961748e-04, -7.25582941e-04,
           2.09619408e-03, -3.67467175e-04, -3.31177056e-04,
           2.68764328e-04, -2.36806605e-04,  1.78467238e-03,
