,Hyper parameters
           4.47136670e-04, -1.99892151e-04, -7.28890416e-04,
          -4.61414777e-04],
         [-2.68206022e-05,  1.90519751e-03,  8.33304075e-04,
          -3.13431444e-03,  1.78044007e-04, -3.27293470e-04,
           6.74912357e-04, -1.14881244e-04,  2.43182271e-03,
           1.73640437e-03,  7.03156402e-04, -2.75540818e-03,
           1.62872684e-03,  3.07587216e-05,  4.68194688e-04,
           1.14763898e-04],
         [-1.71918829e-04,  4.12602705e-04, -4.07743937e-04,
          -2.01280718e-03,  3.65633401e-04, -1.27281039e-03,
           2.18414282e-03,  2.79945292e-04, -3.22645908e-04,
           3.62479687e-03, -2.45752512e-04,  1.33764092e-03,
           1.05542829e-03, -2.15074819e-04,  6.05556779e-05,
          -3.40033526e-04],
         [ 1.26290380e-03,  3.90343741e-03, -4.70663275e-04,
          -7.83803171e-06,  1.14161805e-04, -3.01213149e-04,
           2.89270608e-03, -1.06805121e-03, -6.61047961e-05,
           1.22110741e-05,  5.47540316e-04,  2.66821077e-03,
          -2.00720911e-04,  3.78708821e-04,  2.16556690e-03,
          -1.50944607e-03],
         [ 3.05571419e-04,  5.32758604e-05,  1.69073849e-03,
          -9.40624275e-04,  3.19657323e-04, -1.12198433e-03,
           1.98534271e-03, -8.76221529e-05, -4.68442566e-04,
           4.80012095e-04,  2.77918822e-04, -5.13378123e-04,
           1.32958160e-03, -9.16556819e-05,  2.67102208e-04,
          -1.49025582e-04],
         [-8.39192246e-04,  1.69194955e-05,  7.71760533e-04,
          -1.41613814e-03,  1.29507549e-04, -8.88801529e-04,
           3.91886657e-04, -1.96625642e-03,  9.09309776e-04,
           6.81830046e-04, -9.92756453e-04, -2.77529773e-03,
          -1.73668828e-04,  6.85316219e-04,  8.47540796e-04,
          -3.74138152e-04]]]], dtype=float32)>}, 'conv2d_1/bias_45': {'momentum': <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([ 2.0955831e-05,  2.6689149e-03, -1.3286910e-04, -3.4571821e-03,
        9.9419313e-04, -9.6774061e-04,  2.1886886e-03, -4.5062075e-04,
       -2.0439783e-03, -4.1390304e-04, -6.7335891e-04,  4.0334076e-04,
        1.7045510e-03, -1.6374427e-03, -2.0911230e-03, -1.4281624e-03],
      dtype=float32)>}, 'dense/kernel_66': {'momentum': <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[-8.61002409e-05, -1.53583067e-04,  1.98373473e-05, ...,
        -3.05286449e-05, -6.06767135e-05, -8.61568042e-05],
       [ 3.78025761e-05,  2.35504616e-04,  4.47797447e-06, ...,
        -1.11094727e-04,  6.00813764e-05, -1.50022970e-04],
       [-1.35901922e-04,  6.47538691e-04,  1.54734327e-04, ...,
        -2.23859664e-04,  3.08978160e-05,  6.63059691e-05],
       ...,
       [ 2.26592820e-04, -8.26045016e-06, -2.35745538e-04, ...,
        -1.11033885e-04, -2.47878415e-05, -1.59993593e-04],
       [ 9.16981007e-05,  5.34323219e-04,  1.04369639e-04, ...,
        -1.67720456e-04, -1.63072196e-04,  6.02874752e-05],
       [ 2.21403279e-05,  3.17584811e-04, -8.67809213e-05, ...,
        -5.54166081e-06, -3.81016143e-05,  3.99563287e-04]], dtype=float32)>}, 'dense/bias_77': {'momentum': <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([ 9.24451087e-05,  4.92050720e-04,  2.92380952e-04, -1.27268038e-04,
       -5.32445265e-05, -3.89481109e-04, -2.48509576e-04, -1.11325899e-05,
        2.08471320e-04,  8.09956327e-05, -3.07858718e-04,  5.46711788e-04,
        2.64058821e-04,  2.75085971e-04, -1.39466065e-04, -8.06619937e-05,
        1.77020018e-04, -2.41033632e-07,  2.45558331e-04, -1.06957690e-04,
       -1.37294819e-06,  4.85968631e-04,  2.75270722e-04,  3.13338765e-04,
        2.92894401e-04, -2.18503817e-04, -1.87550089e-04, -4.80125629e-04,
       -1.63303179e-04,  3.29518982e-04, -8.26795713e-06,  2.17892215e-04,
        7.88783873e-05, -9.34291966e-05, -1.24815124e-05, -8.95721896e-04,
       -6.87724169e-05, -4.09717031e-04,  6.39242062e-05,  1.93886794e-04,
       -8.24070521e-05, -2.51288351e-04,  7.22016557e-04,  9.13848453e-06,
        1.62003111e-04,  1.76542773e-04,  1.82496311e-04,  8.51393270e-05,
        2.23585113e-04, -2.80840904e-04,  4.05407074e-04,  1.97761314e-04,
        5.15289546e-04,  9.51974798e-05, -7.48358027e-04, -2.48744967e-04,
        4.02648293e-05,  1.13972754e-04,  3.24468012e-04,  1.06261483e-04,
       -3.12405056e-04, -1.21167373e-04, -2.06384750e-04, -1.10888643e-04,
        3.41210864e-04,  4.29884822e-05,  1.77677939e-04, -1.46649923e-04,
        3.18380662e-05, -1.58624127e-04, -5.81205786e-05, -6.48324494e-05,
        3.46337358e-04,  1.29608627e-04, -8.24005911e-05, -2.76455085e-05,
       -3.01703403e-04, -5.59287728e-05,  3.72302056e-05, -1.96626406e-05,
       -3.81770660e-04, -5.46384312e-04, -1.92543856e-04, -8.88802679e-05,
        3.77117423e-04, -2.05401724e-04,  2.74091872e-04, -2.07584002e-04,
       -8.73582831e-05,  3.33975331e-04,  1.09199595e-04, -3.78555414e-05,
       -3.66286731e-05, -2.71781086e-04, -2.77704785e-05, -2.16078508e-04,
       -1.87203463e-04,  1.76687783e-04,  1.18711017e-04,  2.20760616e-04,
       -5.00596419e-04,  3.56307079e-04,  9.56852673e-05, -2.12876272e-04,
        3.01260327e-04, -2.27978944e-05,  4.78325455e-05,  4.66254714e-04,
       -9.14199627e-05,  9.82298479e-06, -2.84110894e-04, -2.24695425e-04,
        1.39567725e-04,  6.15700206e-04, -2.93517573e-04,  1.73134133e-04,
        9.14819757e-05, -3.57851677e-04, -2.04890137e-04,  1.42249526e-04],
      dtype=float32)>}, 'dense_1/kernel_92': {'momentum': <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 2.8916591e-04,  5.8166281e-04, -2.2743587e-04, ...,
        -1.7806358e-05, -8.6329739e-05,  1.1657606e-04],
       [ 9.1988983e-04,  1.1110243e-03,  2.5824801e-04, ...,
         1.5442826e-04, -5.0075963e-04, -2.3003330e-04],
       [-1.0036509e-04,  1.9173540e-05, -4.1585437e-05, ...,
        -8.6331136e-05,  3.5145687e-05, -3.2466935e-04],
       ...,
       [ 1.9972696e-04,  1.8799353e-04, -5.5503220e-05, ...,
         1.5091152e-05, -2.2171938e-04, -1.5589487e-04],
       [-2.3534220e-05,  6.3557003e-05,  2.3498788e-04, ...,
        -1.3246521e-04, -6.6855637e-04,  2.5639037e-04],
       [-1.5920462e-04, -6.1570448e-05, -4.1401378e-04, ...,
         4.4706165e-05, -1.2980997e-05,  6.4511740e-05]], dtype=float32)>}, 'dense_1/bias_103': {'momentum': <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 7.18287702e-05,  2.76059523e-04,  7.59380055e-04, -5.51837147e-05,
        2.62902002e-04, -1.89801402e-04,  6.84595259e-04,  9.50653455e-04,
        1.15976669e-04,  2.28963050e-04,  1.65770307e-05,  8.54558166e-05,
        1.54559937e-04,  1.00998448e-04,  1.48351086e-04,  3.79272853e-04,
        1.15967829e-04, -1.00289537e-04,  1.30434055e-04, -1.67824895e-04,
       -3.98467295e-04, -3.14440520e-04, -2.64839298e-04,  3.93664202e-04,
        1.55469199e-04,  3.06609218e-05, -4.66052559e-04,  3.49920272e-04,
        1.04074970e-04, -8.24078306e-05,  1.92188250e-04, -1.14406423e-04,
       -2.87281855e-05, -7.31956025e-05,  6.30213763e-05,  5.69358308e-05,
        2.55152379e-04,  7.18390394e-04, -2.12835730e-04, -4.37339593e-04,
        1.14913659e-04, -4.39115684e-04,  2.54058948e-04, -4.30322718e-04,
       -2.51773134e-04,  3.11571173e-04, -3.01506894e-04, -2.46134325e-04,
        3.53824958e-04,  1.54149981e-04,  2.73837621e-04, -2.45508651e-04,
       -3.75018455e-04,  3.38600912e-05, -1.30794564e-04, -7.64764191e-05,
       -1.36902701e-04,  2.85116107e-06,  3.20549676e-04,  1.28279426e-04,
        1.34559727e-04,  1.88518257e-04, -1.33474023e-04,  3.81249818e-04,
        1.01957026e-04, -1.13629714e-04,  1.09139037e-04,  4.65560115e-05,
       -1.51558677e-04,  9.23190091e-05,  1.17070151e-04,  1.15773967e-03,
        4.77024034e-04,  1.38444986e-04,  1.25948791e-04,  2.26772943e-04,
        2.01975381e-05, -2.55500723e-04,  1.56513779e-04,  5.69718308e-04,
        1.48068912e-05, -1.27145729e-04, -1.36119997e-04, -1.40889562e-04],
      dtype=float32)>}, 'dense_2/kernel_118': {'momentum': <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[-3.69380323e-05,  7.24897836e-04,  3.41735577e-04, ...,
        -1.06875098e-06, -1.30361639e-06, -9.28776160e-07],
       [ 4.44696331e-03, -4.70698025e-04, -3.60126840e-04, ...,
        -6.46588603e-07, -5.92492995e-07, -3.84475896e-07],
       [-3.46757704e-04,  1.27746127e-04,  2.67324533e-04, ...,
        -1.06714458e-06, -5.84638485e-07, -8.55326732e-07],
       ...,
       [-2.59830304e-05,  4.28429594e-05,  1.17805845e-04, ...,
        -2.84184551e-07, -1.39677908e-07, -1.60233370e-07],
       [ 1.43932106e-04,  2.14620915e-04, -7.67033023e-04, ...,
        -8.10746315e-06, -3.49545189e-06, -5.48784010e-06],
       [-3.52568517e-04, -5.78275394e-05, -1.67096019e-04, ...,
        -8.90958745e-07, -7.89422927e-07, -8.28326904e-07]], dtype=float32)>}, 'dense_2/bias_129': {'momentum': <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([ 9.03089996e-04,  3.24607274e-04,  2.12596831e-04, -1.12836447e-03,
       -1.33810379e-03,  1.18728122e-03, -1.33006673e-04, -1.14248302e-04,
       -3.86252324e-03,  4.37036529e-03, -1.16549309e-05, -1.17817735e-05,
       -1.42842155e-05, -1.27992262e-05, -1.28116217e-05, -1.59511419e-05,
       -1.55578255e-05, -1.36844910e-05, -1.40687234e-05, -1.20959949e-05,
       -1.11488698e-05, -1.34475440e-05, -1.07899732e-05, -1.03954544e-05,
       -1.01996184e-05, -1.48387053e-05, -1.43659618e-05, -1.20170653e-05,
       -1.31100933e-05, -1.31769657e-05, -1.11369418e-05, -1.37554171e-05,
       -1.14256645e-05, -1.25545230e-05, -1.32373052e-05, -1.21836229e-05,
       -1.32998630e-05, -1.54325917e-05, -1.25791521e-05, -1.44939850e-05,
       -1.21271669e-05, -1.10092697e-05, -1.02883487e-05], dtype=float32)>}}"
6,"_slot_names,['momentum']"
7,"_weights,[<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=30640>, <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[-2.8981518e-03, -3.7583734e-03, -1.3102892e-04,
          -4.8585972e-03,  9.5099321e-04,  7.8085525e-04],
         [-3.2004104e-03, -2.6992750e-03, -2.5653557e-03,
          -3.9987341e-03, -5.7072158e-04,  1.5068061e-03],
         [-3.6598537e-03, -1.4027858e-03, -2.6349341e-03,
          -2.7523662e-03,  8.3345178e-05,  1.6518499e-03]],

        [[-1.1672832e-03, -3.8820461e-03, -1.5541506e-03,
          -2.4964171e-03,  1.4462443e-03,  2.3128549e-04],
         [-1.6003738e-03, -2.3919053e-03, -3.6253985e-03,
          -1.6794216e-03, -9.5840180e-05,  4.1820813e-04],
         [-2.2558409e-03, -1.1091694e-03, -3.3236663e-03,
          -8.9571415e-04,  4.3366847e-04,  5.2122056e-04]],

        [[ 1.5332091e-03, -3.6087546e-03, -2.9203380e-03,
          -1.0025300e-03,  1.5473660e-03, -1.4473230e-04],
         [ 1.2562864e-03, -1.7598773e-03, -4.8566861e-03,
           2.1435342e-04,  2.2242466e-04, -4.1942744e-04],
         [ 9.1444934e-05, -3.4422905e-04, -4.4655390e-03,
           7.9765840e-04,  5.2228296e-04, -4.0549226e-04]]],


       [[[-2.3927998e-03, -5.5908337e-03,  5.3375162e-04,
          -4.6050944e-03,  2.2635409e-03,  4.3889473e-04],
         [-2.9328594e-03, -4.4023152e-03, -2.2302528e-03,
          -3.8430532e-03,  2.8192927e-04,  9.2749990e-04],
         [-3.0569090e-03, -2.6903877e-03, -2.1315985e-03,
          -2.6041884e-03,  1.9430395e-04,  1.1312700e-03]],

        [[-9.4649375e-05, -5.6939539e-03, -1.2080541e-03,
          -2.5869941e-03,  3.8352821e-03,  2.7762112e-04],
         [-8.4299938e-04, -4.0961546e-03, -3.3829736e-03,
          -2.1296351e-03,  1.7773190e-03,  9.5298936e-05],
         [-1.3129191e-03, -2.1966253e-03, -2.9848672e-03,
          -1.2349676e-03,  1.3150257e-03,  1.4776319e-04]],

        [[ 2.7837548e-03, -5.2758404e-03, -3.3445058e-03,
          -6.8900496e-04,  3.7029681e-03, -3.5305077e-04],
         [ 2.2445768e-03, -3.2807945e-03, -5.2378937e-03,
           6.0154267e-05,  1.8983472e-03, -7.3525851e-04],
         [ 1.4278872e-03, -1.2980445e-03, -4.8256079e-03,
           5.1988394e-04,  1.1032163e-03, -7.3576131e-04]]],


       [[[-1.0052026e-03, -6.9140121e-03,  1.3370957e-03,
          -3.5258967e-03,  5.3225353e-04, -6.4013980e-04],
         [-1.6483902e-03, -5.7978835e-03, -1.1892379e-03,
          -2.5945443e-03, -1.5139189e-03, -3.2059365e-04],
         [-1.8473895e-03, -3.7702674e-03, -1.2372665e-03,
          -1.4645150e-03, -1.9637102e-03, -6.7458219e-05]],

        [[ 1.3884268e-04, -7.0514549e-03, -6.4861728e-04,
          -2.1937864e-03,  2.4684733e-03, -3.4589466e-04],
         [-5.4327701e-04, -5.7476484e-03, -2.7115003e-03,
          -1.6959842e-03,  6.7177891e-05, -7.7761483e-04],
         [-9.6107018e-04, -3.4590343e-03, -2.2551296e-03,
          -6.1968458e-04, -9.6686452e-04, -7.2615733e-04]],

        [[ 1.6371794e-03, -6.6935001e-03, -3.5023752e-03,
          -9.3830173e-04,  3.4693361e-03, -4.5473294e-04],
         [ 1.3825098e-03, -5.1482241e-03, -5.2881851e-03,
          -3.5616875e-04,  1.1382919e-03, -1.0183211e-03],
         [ 8.6758181e-04, -2.7332681e-03, -4.3988968e-03,
           4.6972258e-04, -3.6274310e-04, -1.0151439e-03]]]],
      dtype=float32)>, <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.0003988 , -0.00203335,  0.00505694,  0.0034435 ,  0.00493257,
        0.00033589], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[-9.16859790e-05,  9.25254135e-04,  4.85988508e-04,
          -3.19445203e-03,  2.06054817e-03, -1.62272278e-04,
           1.72404607e-03, -3.63890617e-03, -5.19028748e-04,
           5.88939642e-04, -8.39113549e-04,  3.61776981e-03,
          -9.51008988e-05,  8.18930799e-04, -2.68735108e-03,
          -1.69651501e-03],
         [-9.40181839e-04,  3.12170567e-04,  1.76876769e-04,
           5.29322606e-05,  1.12700183e-03, -2.22259550e-04,
           1.08361035e-03, -5.35120373e-04,  3.31682124e-04,
           1.82049780e-03, -1.01002841e-03,  1.48158555e-03,
           1.90571242e-03, -5.23077906e-04, -1.68895267e-03,
          -5.46049501e-04],
         [-3.14648991e-04,  7.62033334e-04,  3.34245531e-04,
          -1.30535616e-03,  9.73280985e-04, -1.30873499e-03,
           5.48159145e-03, -1.14110485e-03, -1.50800202e-04,
           7.32820714e-04,  7.42612698e-04, -1.14279377e-04,
          -2.72612728e-04, -2.21033217e-04, -4.21593781e-04,
          -2.65696610e-04],
         [ 1.16701308e-03,  2.31361226e-03,  7.12057517e-04,
           2.89530173e-04,  4.36236412e-04, -9.31022048e-04,
           1.74753263e-03,  8.38553417e-04, -6.98682852e-04,
          -3.55881493e-04, -1.74278021e-03,  5.51042380e-04,
           2.91393051e-04,  8.58099316e-04,  4.58853086e-04,
          -1.30546116e-03],
         [-4.88574966e-04,  1.36196939e-03,  3.35405675e-05,
          -1.69956218e-03,  6.19668688e-04, -3.70604568e-04,
           1.14078959e-03,  7.84344011e-05,  9.48860834e-05,
           9.65027895e-04, -1.41697389e-03,  9.76798357e-04,
           1.07526383e-03, -6.23016967e-05, -6.25826011e-04,
          -5.17528912e-04],
         [-2.32285261e-03,  8.00049820e-05,  6.08946546e-04,
          -1.25333830e-03,  2.09092046e-04, -1.85066630e-04,
           2.75779516e-04, -3.55923222e-03,  3.32215591e-03,
           1.10559899e-03, -9.99538926e-04, -3.24722077e-03,
           1.11019355e-03, -3.68156107e-05,  1.54836092e-03,
          -9.52006783e-04]],

        [[-5.30104153e-04,  1.28732843e-03,  2.93654419e-04,
          -1.45029230e-03,  1.11609779e-03,  5.15086213e-05,
           1.44282298e-03, -1.01232622e-03,  8.89371659e-05,
           1.47733663e-04,  2.30769292e-04,  2.11912743e-03,
          -3.26571113e-04,  4.85681900e-04, -2.05374579e-03,
          -1.87935587e-03],
         [-9.40816477e-04,  6.61538448e-04,  2.15407359e-04,
          -2.95195001e-04,  9.70878231e-04, -7.03991900e-05,
           3.76876182e-04, -2.13856896e-04, -5.46764350e-05,
           1.69372209e-03, -1.06435281e-03,  1.12262391e-03,
           1.57274096e-03, -1.18176547e-04, -1.31961796e-03,
          -5.54732862e-04],
         [-1.44557434e-03,  7.39965355e-04,  1.88109680e-05,
          -9.11534415e-04,  2.62347586e-03,  2.44370713e-05,
           2.16856366e-03, -6.87090622e-04,  2.63215816e-06,
           3.83547274e-03,  3.30605748e-04,  1.02197065e-03,
           1.87870883e-03,  1.93266806e-05, -1.80805626e-04,
           2.46786134e-04],
         [ 1.49954692e-03,  4.20894800e-03, -3.08018614e-04,
          -2.09050835e-03, -4.83344629e-04, -1.23699720e-03,
           3.08183138e-03, -1.38386778e-04, -2.11219594e-04,
          -3.21182946e-04, -5.58151049e-04,  2.18420158e-04,
          -1.06985055e-04,  3.75357486e-04,  2.76456401e-03,
          -1.76618947e-03],
         [-1.29506539e-03,  2.24667392e-03, -5.78619365e-05,
          -6.16408768e-04,  3.42902349e-04,  1.56581853e-04,
          -3.61035491e-04, -4.19607997e-04,  8.92754178e-04,
           1.52784155e-03, -2.16805632e-03,  1.53012411e-03,
           2.22191564e-03, -6.54738105e-04, -2.92992539e-04,
          -2.81363813e-04],
         [-3.03829415e-03, -8.24945280e-04,  3.21149884e-04,
          -1.10021874e-03,  1.05460605e-03, -1.91294166e-05,
           6.12439690e-05, -4.22486663e-03,  2.81723356e-03,
           1.75778638e-03, -1.22325262e-03, -2.60738842e-03,
           1.56443764e-03,  2.67663854e-04,  1.46650302e-03,
          -3.62278952e-04]],

        [[-5.00900438e-04,  1.33780495e-03,  7.24307960e-04,
          -6.37898978e-04,  5.12620958e-04, -1.11549598e-04,
           1.72900537e-03,  1.68246348e-04, -9.00040832e-05,
           5.88325842e-04,  1.36900897e-04,  4.29187232e-04,
           2.95303558e-04,  6.49533977e-05, -1.54022721e-03,
          -1.59482192e-03],
         [-2.37606277e-04,  1.50420808e-03,  3.77572695e-04,
          -1.26472604e-03,  1.52655193e-04, -1.47646540e-04,
           4.22195677e-04,  1.92783755e-05,  3.81247373e-04,
           9.88873537e-04, -9.25759028e-04,  6.74218463e-04,
           1.40320160e-03, -8.79680621e-04, -1.18181366e-03,
          -5.13619801e-04],
         [ 5.82915731e-04,  3.00665619e-03,  3.17288970e-04,
          -2.05638265e-04,  9.69897083e-04, -7.23414181e-04,
           5.02666226e-04,  3.11445270e-04,  6.37258112e-04,
           2.94421078e-03, -5.85229835e-04,  2.17291689e-03,
           2.10826704e-03,  2.75812461e-04, -6.36893965e-05,
          -1.83904573e-04],
         [ 3.47865745e-04,  2.07001390e-03,  8.34770035e-04,
          -8.81310611e-04,  2.82681722e-04, -1.26516016e-03,
           6.36794930e-03, -3.11879448e-05, -1.57471281e-04,
           1.39541354e-03, -6.31064409e-04,  3.11720738e-04,
          -1.18221244e-04,  1.00304831e-04,  3.76080396e-03,
          -1.95711059e-03],
         [-5.30907535e-04,  3.85670993e-03,  5.96977625e-05,
          -1.07211154e-03,  5.14561485e-04, -1.28779997e-04,
          -4.34527610e-04, -3.64418374e-05,  9.35338030e-04,
           8.94238241e-04, -2.39571393e-03,  9.86800296e-04,
           1.49797462e-03, -8.17710024e-05,  8.38570297e-04,
          -2.79834552e-04],
         [-1.91279734e-03, -6.41883409e-04,  2.87605159e-04,
          -5.62153291e-04,  1.84159027e-04, -3.71413335e-04,
          -1.78603470e-04, -3.85602494e-03,  2.00113677e-03,
           1.22646370e-03, -6.90184068e-04, -1.25388510e-03,
           1.58394524e-03,  1.10962754e-03,  1.46128749e-03,
          -3.46280896e-04]]],


       [[[-2.49849283e-03, -4.53680026e-04,  8.31891521e-05,
          -1.11933596e-05,  9.37721343e-04, -1.96841531e-04,
           1.09088677e-03,  5.41718677e-04, -2.25237643e-04,
           1.14856742e-03,  2.91479897e-04,  8.28952761e-04,
          -4.67790233e-05, -2.20986076e-05, -2.56031286e-03,
          -5.21067297e-04],
         [-1.01531425e-03, -4.71268519e-04,  4.30298329e-04,
           8.17798194e-04,  4.10251407e-04, -2.21387527e-04,
           9.93670314e-04,  1.98270573e-04,  1.24138128e-03,
           2.27303733e-03,  2.85667600e-04, -1.25272258e-03,
           1.52677100e-03, -2.69577315e-04, -7.69996841e-04,
          -2.63564842e-04],
         [-3.05678317e-04,  4.15635109e-03,  2.07688994e-04,
