,Hyper parameters
          -1.52771827e-03,  5.44860784e-04, -8.64390808e-04,
           7.06200954e-03, -4.79977956e-04, -2.06041368e-05,
           3.85006249e-04,  7.84916861e-04,  1.49334985e-04,
          -1.79265582e-04, -1.42092162e-04, -1.87191050e-04,
           7.12508211e-07],
         [ 1.25564344e-03,  6.21344312e-04,  7.63837132e-04,
           2.14571017e-04,  4.78131464e-04, -1.41641113e-03,
           1.60198496e-03,  2.72909208e-04, -4.46036342e-04,
          -9.06411791e-04, -1.08232896e-03,  3.85317020e-04,
          -5.60548960e-06, -4.01588972e-04,  7.26893722e-06,
          -2.03643902e-03],
         [ 3.57637473e-05,  4.41901240e-04,  1.64403042e-04,
          -1.32430147e-03, -7.55433575e-05, -4.68793267e-04,
           1.55167573e-03,  3.37585807e-04,  2.98380473e-04,
          -1.13103735e-04,  5.27051568e-04, -1.54275086e-03,
           1.88455451e-03, -4.06012368e-05, -9.98645373e-06,
          -1.23524602e-04],
         [-2.13298318e-03,  8.64747155e-04, -4.33285983e-04,
          -1.28434366e-03, -2.91373493e-04, -1.61177786e-06,
           7.29783380e-04, -2.09522527e-03,  2.98140151e-03,
           9.51842580e-04, -4.82086994e-04, -3.80232814e-03,
           4.93062253e-04, -6.62835882e-05,  1.41230458e-03,
          -9.23168962e-04]],

        [[-1.60854869e-03, -6.13488490e-04,  5.62467554e-04,
          -3.34139040e-04,  2.08080688e-04, -9.32556504e-05,
          -9.99539552e-05,  2.91920354e-04, -1.37691008e-04,
           5.69101598e-04, -7.99127622e-04,  2.00683577e-03,
          -2.40118228e-04,  1.46115053e-04, -2.60214461e-03,
          -5.21212583e-04],
         [-2.97083578e-04, -2.66980118e-04,  3.85994063e-04,
          -2.15967550e-04,  3.82144790e-04, -5.95643869e-05,
          -1.75443765e-05,  9.31142204e-05,  1.35503546e-03,
           2.51884852e-03, -2.34100095e-04, -1.20160042e-03,
           1.56098732e-03, -2.80203880e-04, -6.45114691e-04,
          -4.28721396e-05],
         [ 4.02642734e-04,  3.65706073e-04,  3.48547532e-04,
          -3.13801953e-04,  1.15890277e-03, -6.54190313e-04,
           2.40392145e-03, -2.54275830e-04, -9.76515075e-05,
           1.27004320e-03, -3.31209652e-04,  9.85654260e-05,
           9.27139947e-04,  1.01243313e-04, -1.28083761e-04,
           3.18081817e-04],
         [ 1.37707836e-03,  6.29691593e-03, -4.71493258e-04,
          -3.20729055e-03, -3.61163875e-05, -1.03774318e-03,
           3.99425859e-03, -5.81067463e-04, -1.79058799e-04,
          -1.12237839e-03, -6.19381724e-04,  1.46013126e-03,
          -1.07783271e-04, -2.85606278e-04,  1.42711983e-03,
          -1.83336518e-03],
         [-1.34335380e-04, -1.43630954e-04,  2.46516342e-04,
          -7.25535268e-04,  8.17123393e-04, -1.17411430e-04,
           2.25474389e-04,  3.20698629e-04,  1.88266931e-04,
           5.51235455e-04,  2.79388623e-04, -1.09431904e-03,
           1.53117382e-03,  1.55666785e-04,  4.66028752e-04,
           3.98548036e-06],
         [-2.50875205e-03, -2.57132080e-04,  1.58263399e-04,
          -6.59612240e-04,  7.43905897e-04, -1.24468002e-04,
           1.07524975e-04, -2.88725342e-03,  2.25013448e-03,
           1.41621823e-03, -1.00437040e-03, -3.69833456e-03,
           4.88287071e-04,  1.41884768e-04,  8.89475748e-04,
          -2.09887556e-04]],

        [[-1.74519280e-03, -2.04679945e-05,  6.90435932e-04,
          -5.08908415e-04,  2.31670609e-04,  3.10329662e-04,
          -8.55898659e-04,  6.33688178e-05, -2.49025143e-05,
           1.06278974e-04, -1.33782183e-03,  2.34201131e-03,
          -8.51540826e-05,  2.71085708e-04, -1.85598992e-03,
          -5.29102748e-04],
         [-7.93915096e-05,  1.92770956e-03,  6.22056716e-04,
          -1.72737474e-03,  2.18580288e-04,  2.85380374e-05,
          -4.84886055e-04,  2.24343879e-04,  1.81274314e-03,
           1.67760323e-03, -6.13444077e-04, -8.16175831e-04,
           9.71841684e-04, -5.28865959e-04, -2.01353287e-05,
          -3.35106342e-05],
         [ 6.56002085e-04,  1.67250820e-03, -3.61471175e-04,
          -9.08351329e-04,  1.48968160e-04, -6.81049365e-04,
           1.70341274e-03,  1.58808500e-04, -9.75388248e-05,
           2.70229857e-03,  2.37774264e-04,  1.59414974e-03,
           1.31841702e-03, -3.84769955e-04, -7.64779325e-05,
          -4.40631353e-04],
         [ 1.93812395e-03,  3.63849802e-03,  3.45359353e-04,
          -3.35031946e-04,  4.44586942e-04, -1.08510326e-03,
           4.60396335e-03, -3.96510179e-04, -1.82648655e-04,
          -4.22215817e-05, -1.62385259e-04,  1.23343186e-03,
          -3.01581022e-04,  5.42322814e-04,  2.98286323e-03,
          -1.73088512e-03],
         [ 3.58558282e-05,  2.28714989e-03,  1.58001800e-04,
          -5.03093062e-04,  1.78974544e-04, -2.33435567e-04,
          -3.57613389e-05,  3.25799541e-04,  2.21436712e-04,
           6.32951094e-04,  6.38996280e-05,  2.78895401e-04,
           1.87021145e-03,  4.54534165e-04,  6.95954193e-04,
          -3.43909742e-05],
         [-1.80545612e-03, -7.75576103e-04,  1.44705889e-04,
          -1.02924567e-03,  2.47145887e-04, -3.88205779e-04,
          -4.02753125e-04, -2.83116149e-03,  1.98349613e-03,
           1.37934391e-03, -5.58882544e-04, -1.99186429e-03,
           3.47870140e-04,  7.41596392e-04,  8.80876556e-04,
          -2.28916368e-04]]],


       [[[-6.45017833e-04,  1.41355209e-03,  9.50147049e-04,
          -6.31597184e-04,  1.92559941e-03, -9.55864205e-04,
           1.35976111e-03, -9.84427985e-04, -1.97409012e-04,
           2.81146116e-04, -2.84852984e-04, -1.20549032e-03,
           1.09096942e-03, -4.70453379e-04, -4.63051489e-04,
          -2.15487045e-04],
         [ 1.31507215e-04, -7.70061306e-05,  2.50267738e-04,
          -2.91176593e-06,  2.08897152e-04, -5.82855195e-04,
           1.28970051e-03, -6.09156385e-04,  1.78333558e-03,
           1.63052720e-03,  4.71859530e-04, -3.42434901e-03,
           8.40753084e-04,  1.17874719e-04,  1.11699868e-04,
          -1.46742488e-04],
         [-2.23822120e-04,  5.95879136e-03, -1.97252171e-04,
          -7.02426478e-04,  1.17186853e-03, -5.66912524e-04,
           6.56566024e-03, -3.74742842e-04, -6.52856470e-05,
           4.87869256e-04, -2.54986837e-04,  2.45074858e-03,
          -1.88776036e-03, -6.24121749e-05, -9.52791561e-06,
           3.89702676e-04],
         [-1.36003364e-04,  1.83416205e-03,  4.52044245e-04,
          -1.15557958e-03, -6.12424803e-04, -2.13179388e-03,
           1.21006323e-03,  4.41465418e-05, -2.10865197e-04,
          -1.05342641e-03, -6.66414853e-04, -1.17963034e-04,
           1.28895172e-03, -6.43089297e-04, -1.05712062e-03,
          -2.38573877e-03],
         [ 7.58215785e-04,  2.38682423e-03,  1.60976534e-03,
          -3.85195785e-03,  6.20785111e-04, -1.06405199e-03,
           2.72224681e-03,  1.15016173e-03,  4.74825851e-04,
          -6.66910055e-05, -3.76322103e-04,  3.41250015e-05,
           7.67971855e-04, -4.55259396e-05,  1.41946843e-03,
          -8.07454198e-05],
         [-3.81297810e-04,  2.03941972e-03,  7.82376330e-04,
          -1.44443370e-03,  2.99825711e-04, -5.17536013e-04,
           7.29489373e-04, -1.95512665e-03,  2.24413327e-03,
           1.94296663e-04, -5.96264435e-04, -2.95614661e-03,
           1.31086945e-05,  2.83278841e-05,  1.52042997e-03,
          -7.12075504e-04]],

        [[-2.69664713e-04,  3.65790504e-04,  8.66898336e-04,
          -6.41451741e-04,  2.05909205e-03, -7.36717368e-04,
           5.40511974e-05, -5.24594740e-04, -2.39616784e-04,
           3.25184301e-05, -4.31322900e-04,  6.75330986e-04,
           9.42116603e-04, -3.03009787e-04, -3.95311130e-04,
          -4.04771505e-04],
         [-3.44573709e-05, -2.10333790e-04,  5.03103540e-04,
          -7.65874691e-04, -1.25073100e-04, -4.06658452e-04,
           4.37804818e-04, -6.95201219e-04,  2.02929578e-03,
           2.04693875e-03,  7.11413566e-04, -3.24926456e-03,
           1.78292440e-03,  2.75429600e-04,  4.29665524e-04,
           6.87626234e-05],
         [ 3.32581170e-04,  1.09363452e-03,  3.88866756e-04,
          -1.84190157e-03,  1.00217701e-03, -1.03303080e-03,
           9.60657781e-04,  1.64210622e-04, -2.71731726e-04,
           1.25895732e-03,  9.97190145e-05,  2.26785149e-03,
           4.87618498e-04,  3.94849863e-04,  1.14199487e-04,
           3.66962224e-04],
         [ 1.79429291e-04,  4.58101043e-03, -1.18712487e-03,
          -1.93138886e-03,  1.25067862e-04, -1.68154004e-03,
           3.39356693e-03, -1.22151326e-03, -6.39005157e-05,
          -2.20490401e-04, -1.00607402e-03,  1.48449955e-03,
           5.12164261e-05, -5.69180702e-04,  7.58773705e-04,
          -2.23981915e-03],
         [ 7.12639478e-04,  7.44899502e-04,  2.29455484e-03,
          -1.47260644e-03, -1.02370024e-04, -1.81822968e-03,
           1.52304501e-03,  1.92962994e-04,  1.40403645e-04,
           2.28622681e-04, -1.74836314e-04, -8.30216974e-04,
           1.96081167e-03, -3.66986133e-05,  1.02122466e-03,
           1.03354818e-04],
         [-9.45714070e-04,  6.95390685e-04,  1.33016228e-03,
          -1.00259611e-03,  3.70953494e-05, -7.02391902e-04,
           1.65602192e-04, -2.21095048e-03,  1.41872722e-03,
           2.10319544e-04, -9.55021416e-04, -3.12050874e-03,
           1.93963511e-04,  3.25136323e-04,  1.20799744e-03,
          -4.22448007e-04]],

        [[-5.20187996e-07,  1.63127366e-03,  2.28199187e-05,
          -2.03024407e-04,  8.08961748e-04, -7.25582941e-04,
           2.09619408e-03, -3.67467175e-04, -3.31177056e-04,
           2.68764328e-04, -2.36806605e-04,  1.78467238e-03,
           4.47136670e-04, -1.99892151e-04, -7.28890416e-04,
          -4.61414777e-04],
         [-2.68206022e-05,  1.90519751e-03,  8.33304075e-04,
          -3.13431444e-03,  1.78044007e-04, -3.27293470e-04,
           6.74912357e-04, -1.14881244e-04,  2.43182271e-03,
           1.73640437e-03,  7.03156402e-04, -2.75540818e-03,
           1.62872684e-03,  3.07587216e-05,  4.68194688e-04,
           1.14763898e-04],
         [-1.71918829e-04,  4.12602705e-04, -4.07743937e-04,
          -2.01280718e-03,  3.65633401e-04, -1.27281039e-03,
           2.18414282e-03,  2.79945292e-04, -3.22645908e-04,
           3.62479687e-03, -2.45752512e-04,  1.33764092e-03,
           1.05542829e-03, -2.15074819e-04,  6.05556779e-05,
          -3.40033526e-04],
         [ 1.26290380e-03,  3.90343741e-03, -4.70663275e-04,
          -7.83803171e-06,  1.14161805e-04, -3.01213149e-04,
           2.89270608e-03, -1.06805121e-03, -6.61047961e-05,
           1.22110741e-05,  5.47540316e-04,  2.66821077e-03,
          -2.00720911e-04,  3.78708821e-04,  2.16556690e-03,
          -1.50944607e-03],
         [ 3.05571419e-04,  5.32758604e-05,  1.69073849e-03,
          -9.40624275e-04,  3.19657323e-04, -1.12198433e-03,
           1.98534271e-03, -8.76221529e-05, -4.68442566e-04,
           4.80012095e-04,  2.77918822e-04, -5.13378123e-04,
           1.32958160e-03, -9.16556819e-05,  2.67102208e-04,
          -1.49025582e-04],
         [-8.39192246e-04,  1.69194955e-05,  7.71760533e-04,
          -1.41613814e-03,  1.29507549e-04, -8.88801529e-04,
           3.91886657e-04, -1.96625642e-03,  9.09309776e-04,
           6.81830046e-04, -9.92756453e-04, -2.77529773e-03,
          -1.73668828e-04,  6.85316219e-04,  8.47540796e-04,
          -3.74138152e-04]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([ 2.0955831e-05,  2.6689149e-03, -1.3286910e-04, -3.4571821e-03,
        9.9419313e-04, -9.6774061e-04,  2.1886886e-03, -4.5062075e-04,
       -2.0439783e-03, -4.1390304e-04, -6.7335891e-04,  4.0334076e-04,
        1.7045510e-03, -1.6374427e-03, -2.0911230e-03, -1.4281624e-03],
      dtype=float32)>, <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[-8.61002409e-05, -1.53583067e-04,  1.98373473e-05, ...,
        -3.05286449e-05, -6.06767135e-05, -8.61568042e-05],
       [ 3.78025761e-05,  2.35504616e-04,  4.47797447e-06, ...,
        -1.11094727e-04,  6.00813764e-05, -1.50022970e-04],
       [-1.35901922e-04,  6.47538691e-04,  1.54734327e-04, ...,
        -2.23859664e-04,  3.08978160e-05,  6.63059691e-05],
       ...,
       [ 2.26592820e-04, -8.26045016e-06, -2.35745538e-04, ...,
        -1.11033885e-04, -2.47878415e-05, -1.59993593e-04],
       [ 9.16981007e-05,  5.34323219e-04,  1.04369639e-04, ...,
        -1.67720456e-04, -1.63072196e-04,  6.02874752e-05],
       [ 2.21403279e-05,  3.17584811e-04, -8.67809213e-05, ...,
        -5.54166081e-06, -3.81016143e-05,  3.99563287e-04]], dtype=float32)>, <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([ 9.24451087e-05,  4.92050720e-04,  2.92380952e-04, -1.27268038e-04,
       -5.32445265e-05, -3.89481109e-04, -2.48509576e-04, -1.11325899e-05,
        2.08471320e-04,  8.09956327e-05, -3.07858718e-04,  5.46711788e-04,
        2.64058821e-04,  2.75085971e-04, -1.39466065e-04, -8.06619937e-05,
        1.77020018e-04, -2.41033632e-07,  2.45558331e-04, -1.06957690e-04,
       -1.37294819e-06,  4.85968631e-04,  2.75270722e-04,  3.13338765e-04,
        2.92894401e-04, -2.18503817e-04, -1.87550089e-04, -4.80125629e-04,
       -1.63303179e-04,  3.29518982e-04, -8.26795713e-06,  2.17892215e-04,
        7.88783873e-05, -9.34291966e-05, -1.24815124e-05, -8.95721896e-04,
       -6.87724169e-05, -4.09717031e-04,  6.39242062e-05,  1.93886794e-04,
       -8.24070521e-05, -2.51288351e-04,  7.22016557e-04,  9.13848453e-06,
        1.62003111e-04,  1.76542773e-04,  1.82496311e-04,  8.51393270e-05,
        2.23585113e-04, -2.80840904e-04,  4.05407074e-04,  1.97761314e-04,
        5.15289546e-04,  9.51974798e-05, -7.48358027e-04, -2.48744967e-04,
        4.02648293e-05,  1.13972754e-04,  3.24468012e-04,  1.06261483e-04,
       -3.12405056e-04, -1.21167373e-04, -2.06384750e-04, -1.10888643e-04,
        3.41210864e-04,  4.29884822e-05,  1.77677939e-04, -1.46649923e-04,
        3.18380662e-05, -1.58624127e-04, -5.81205786e-05, -6.48324494e-05,
        3.46337358e-04,  1.29608627e-04, -8.24005911e-05, -2.76455085e-05,
       -3.01703403e-04, -5.59287728e-05,  3.72302056e-05, -1.96626406e-05,
       -3.81770660e-04, -5.46384312e-04, -1.92543856e-04, -8.88802679e-05,
        3.77117423e-04, -2.05401724e-04,  2.74091872e-04, -2.07584002e-04,
       -8.73582831e-05,  3.33975331e-04,  1.09199595e-04, -3.78555414e-05,
       -3.66286731e-05, -2.71781086e-04, -2.77704785e-05, -2.16078508e-04,
       -1.87203463e-04,  1.76687783e-04,  1.18711017e-04,  2.20760616e-04,
       -5.00596419e-04,  3.56307079e-04,  9.56852673e-05, -2.12876272e-04,
        3.01260327e-04, -2.27978944e-05,  4.78325455e-05,  4.66254714e-04,
       -9.14199627e-05,  9.82298479e-06, -2.84110894e-04, -2.24695425e-04,
        1.39567725e-04,  6.15700206e-04, -2.93517573e-04,  1.73134133e-04,
        9.14819757e-05, -3.57851677e-04, -2.04890137e-04,  1.42249526e-04],
      dtype=float32)>, <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 2.8916591e-04,  5.8166281e-04, -2.2743587e-04, ...,
        -1.7806358e-05, -8.6329739e-05,  1.1657606e-04],
       [ 9.1988983e-04,  1.1110243e-03,  2.5824801e-04, ...,
         1.5442826e-04, -5.0075963e-04, -2.3003330e-04],
       [-1.0036509e-04,  1.9173540e-05, -4.1585437e-05, ...,
        -8.6331136e-05,  3.5145687e-05, -3.2466935e-04],
       ...,
       [ 1.9972696e-04,  1.8799353e-04, -5.5503220e-05, ...,
         1.5091152e-05, -2.2171938e-04, -1.5589487e-04],
       [-2.3534220e-05,  6.3557003e-05,  2.3498788e-04, ...,
        -1.3246521e-04, -6.6855637e-04,  2.5639037e-04],
       [-1.5920462e-04, -6.1570448e-05, -4.1401378e-04, ...,
         4.4706165e-05, -1.2980997e-05,  6.4511740e-05]], dtype=float32)>, <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 7.18287702e-05,  2.76059523e-04,  7.59380055e-04, -5.51837147e-05,
        2.62902002e-04, -1.89801402e-04,  6.84595259e-04,  9.50653455e-04,
        1.15976669e-04,  2.28963050e-04,  1.65770307e-05,  8.54558166e-05,
        1.54559937e-04,  1.00998448e-04,  1.48351086e-04,  3.79272853e-04,
        1.15967829e-04, -1.00289537e-04,  1.30434055e-04, -1.67824895e-04,
       -3.98467295e-04, -3.14440520e-04, -2.64839298e-04,  3.93664202e-04,
        1.55469199e-04,  3.06609218e-05, -4.66052559e-04,  3.49920272e-04,
        1.04074970e-04, -8.24078306e-05,  1.92188250e-04, -1.14406423e-04,
       -2.87281855e-05, -7.31956025e-05,  6.30213763e-05,  5.69358308e-05,
        2.55152379e-04,  7.18390394e-04, -2.12835730e-04, -4.37339593e-04,
        1.14913659e-04, -4.39115684e-04,  2.54058948e-04, -4.30322718e-04,
       -2.51773134e-04,  3.11571173e-04, -3.01506894e-04, -2.46134325e-04,
        3.53824958e-04,  1.54149981e-04,  2.73837621e-04, -2.45508651e-04,
       -3.75018455e-04,  3.38600912e-05, -1.30794564e-04, -7.64764191e-05,
       -1.36902701e-04,  2.85116107e-06,  3.20549676e-04,  1.28279426e-04,
        1.34559727e-04,  1.88518257e-04, -1.33474023e-04,  3.81249818e-04,
        1.01957026e-04, -1.13629714e-04,  1.09139037e-04,  4.65560115e-05,
       -1.51558677e-04,  9.23190091e-05,  1.17070151e-04,  1.15773967e-03,
        4.77024034e-04,  1.38444986e-04,  1.25948791e-04,  2.26772943e-04,
        2.01975381e-05, -2.55500723e-04,  1.56513779e-04,  5.69718308e-04,
        1.48068912e-05, -1.27145729e-04, -1.36119997e-04, -1.40889562e-04],
      dtype=float32)>, <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[-3.69380323e-05,  7.24897836e-04,  3.41735577e-04, ...,
        -1.06875098e-06, -1.30361639e-06, -9.28776160e-07],
       [ 4.44696331e-03, -4.70698025e-04, -3.60126840e-04, ...,
        -6.46588603e-07, -5.92492995e-07, -3.84475896e-07],
       [-3.46757704e-04,  1.27746127e-04,  2.67324533e-04, ...,
        -1.06714458e-06, -5.84638485e-07, -8.55326732e-07],
       ...,
       [-2.59830304e-05,  4.28429594e-05,  1.17805845e-04, ...,
        -2.84184551e-07, -1.39677908e-07, -1.60233370e-07],
       [ 1.43932106e-04,  2.14620915e-04, -7.67033023e-04, ...,
        -8.10746315e-06, -3.49545189e-06, -5.48784010e-06],
       [-3.52568517e-04, -5.78275394e-05, -1.67096019e-04, ...,
        -8.90958745e-07, -7.89422927e-07, -8.28326904e-07]], dtype=float32)>, <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([ 9.03089996e-04,  3.24607274e-04,  2.12596831e-04, -1.12836447e-03,
       -1.33810379e-03,  1.18728122e-03, -1.33006673e-04, -1.14248302e-04,
       -3.86252324e-03,  4.37036529e-03, -1.16549309e-05, -1.17817735e-05,
       -1.42842155e-05, -1.27992262e-05, -1.28116217e-05, -1.59511419e-05,
       -1.55578255e-05, -1.36844910e-05, -1.40687234e-05, -1.20959949e-05,
       -1.11488698e-05, -1.34475440e-05, -1.07899732e-05, -1.03954544e-05,
       -1.01996184e-05, -1.48387053e-05, -1.43659618e-05, -1.20170653e-05,
       -1.31100933e-05, -1.31769657e-05, -1.11369418e-05, -1.37554171e-05,
       -1.14256645e-05, -1.25545230e-05, -1.32373052e-05, -1.21836229e-05,
       -1.32998630e-05, -1.54325917e-05, -1.25791521e-05, -1.44939850e-05,
       -1.21271669e-05, -1.10092697e-05, -1.02883487e-05], dtype=float32)>]"
8,"_iterations,<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=30640>"
9,"_deferred_slot_restorations,{}"
10,"_initial_decay,0.0"
11,"_hypers_created,True"
12,"_momentum,True"
13,"nesterov,False"
14,"_self_setattr_tracking,True"
15,"_self_unconditional_checkpoint_dependencies,[TrackableReference(name='iter', ref=<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=30640>), TrackableReference(name='decay', ref=<tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>), TrackableReference(name='learning_rate', ref=<tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>), TrackableReference(name='momentum', ref=<tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>)]"
16,"_self_unconditional_dependency_names,{'iter': <tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=30640>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>}"
17,"_self_unconditional_deferred_dependencies,{}"
18,"_self_update_uid,-1"
19,"_self_name_based_restores,set()"
