,Hyper parameters
0,"batch_size,32"
1,"seed,27108422"
2,"_use_locking,True"
3,"_name,SGD"
4,"_hyper,{'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.02>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>}"
5,"_slots,{'conv2d/kernel_5': {'momentum': <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[-9.18266457e-03, -2.01849453e-03, -1.55598472e-03,
           4.35112789e-03,  5.73997793e-04, -6.81058690e-03],
         [-5.33882622e-03, -1.78085105e-03, -1.52713968e-03,
           5.41898515e-03,  3.38027067e-03, -5.89543721e-03],
         [-6.93753129e-03, -1.00038465e-04, -4.45564743e-03,
           5.07621374e-03,  6.63928129e-03, -5.92863932e-03]],

        [[-1.60398846e-03,  1.86145527e-03, -1.69438263e-03,
           1.63156050e-03, -3.99798993e-03, -7.20377686e-03],
         [-3.54822667e-04,  1.42441969e-03, -2.67932354e-03,
           2.11644988e-03, -1.21859671e-03, -5.65595413e-03],
         [-2.88196979e-03,  2.85443035e-03, -5.15772449e-03,
           2.02188641e-03,  2.72121863e-03, -5.43870544e-03]],

        [[ 5.05850045e-03, -2.36316657e-04, -2.72399304e-03,
          -1.29806786e-03, -7.35657522e-03, -4.11893940e-03],
         [ 4.88331215e-03, -1.58868136e-03, -4.21018992e-03,
          -1.01391622e-03, -4.56472859e-03, -2.46600877e-03],
         [ 1.33201422e-03, -6.51206938e-05, -6.03786157e-03,
          -9.20948689e-04, -3.39192804e-04, -1.64105964e-03]]],


       [[[-6.17852947e-03, -1.16010755e-03, -3.73493927e-03,
           4.75185784e-03, -1.47485791e-03, -6.93190517e-03],
         [-6.86255167e-04, -5.22427319e-04, -2.73646088e-03,
           5.51745947e-03,  1.53789378e-03, -5.89864887e-03],
         [-3.72151565e-03,  1.27618364e-03, -5.00851497e-03,
           5.22827543e-03,  3.88684380e-03, -6.57168031e-03]],

        [[-2.15017982e-03,  1.74710632e-03, -4.00117738e-03,
           9.30362963e-04, -5.86539693e-03, -7.85332732e-03],
         [ 1.53010979e-03,  1.99894910e-03, -3.93751636e-03,
           1.61644223e-03, -2.38582469e-03, -6.40013814e-03],
         [-1.78798428e-03,  3.76500795e-03, -6.21864060e-03,
           1.69226492e-03,  1.42089659e-04, -6.30650902e-03]],

        [[ 2.30015093e-03, -8.32222286e-04, -4.79448633e-03,
          -1.60038902e-03, -8.61878973e-03, -5.35799144e-03],
         [ 4.49051568e-03, -1.56881521e-03, -4.66933055e-03,
          -1.10293215e-03, -4.90604853e-03, -3.60315596e-03],
         [ 6.83718943e-04,  3.88831395e-04, -6.18128479e-03,
          -1.03048922e-03, -1.69322267e-03, -2.67683296e-03]]],


       [[[-4.08999389e-03, -3.60729580e-04, -4.69674030e-03,
           7.74044124e-03, -2.31637358e-04, -6.61500404e-03],
         [-3.61253071e-04,  2.07412173e-04, -3.28779197e-03,
           8.20664223e-03,  3.24410317e-03, -4.39615222e-03],
         [-2.78860144e-03,  1.33543287e-03, -5.63629204e-03,
           7.72911962e-03,  4.75611351e-03, -5.50137646e-03]],

        [[-1.40481291e-03,  1.76960242e-03, -6.71668863e-03,
           1.96018117e-03, -3.44408699e-03, -7.59202102e-03],
         [ 9.06768662e-04,  2.17811274e-03, -5.98461414e-03,
           2.34469352e-03,  1.51672706e-04, -6.16085576e-03],
         [-9.69023444e-04,  3.54692456e-03, -8.21240805e-03,
           2.77817110e-03,  1.77713018e-03, -6.12348551e-03]],

        [[ 1.58098142e-03, -1.53276173e-03, -8.44928436e-03,
          -1.73652580e-03, -6.26991689e-03, -5.26172156e-03],
         [ 2.65615410e-03, -1.58977171e-03, -7.32379407e-03,
          -1.47454941e-03, -2.83872057e-03, -4.09963960e-03],
         [ 1.01545965e-03,  3.96066549e-04, -8.84559099e-03,
          -5.85908187e-04, -3.49282462e-04, -3.54152452e-03]]]],
      dtype=float32)>}, 'conv2d/bias_16': {'momentum': <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.00380746,  0.00033098, -0.00908681,  0.00126773,  0.00697968,
        0.00015544], dtype=float32)>}, 'conv2d_1/kernel_34': {'momentum': <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[ 4.68366416e-05,  1.02408621e-02,  4.41141776e-04,
          -2.97355186e-03, -4.81630675e-03, -2.17969599e-03,
           8.52798391e-03, -1.12244906e-03, -4.04828647e-03,
          -1.75178447e-03,  6.72496299e-06, -1.44998636e-03,
           4.42276450e-06,  1.05545693e-03, -1.82369608e-04,
           1.35858555e-03],
         [-6.91627929e-06,  9.66231455e-04,  7.04634731e-05,
          -5.02277457e-04, -3.64534120e-04,  5.06131328e-04,
           6.18399690e-06, -5.69395896e-04, -6.38869766e-04,
          -2.52642203e-04, -2.44651773e-07,  4.50563326e-04,
           0.00000000e+00,  4.61433869e-04,  1.97995003e-04,
           1.94466347e-03],
         [ 9.58803957e-06,  3.07306531e-04, -1.78254977e-05,
           1.05799932e-03, -6.45477511e-03, -3.93960625e-03,
           1.76406093e-03, -1.91796012e-03, -4.67499020e-03,
          -2.37775501e-03,  5.06869310e-06,  1.26214651e-03,
           2.13961754e-35, -1.91218161e-03,  3.07685492e-04,
           1.59818062e-03],
         [-1.15621460e-05,  2.23346346e-04, -2.60775676e-04,
           5.47882810e-05,  6.34947442e-04, -1.62902090e-03,
           1.02737953e-03,  4.75053996e-04, -6.22341933e-04,
           5.29615536e-05,  6.09921287e-08,  2.14285275e-04,
           9.07297704e-08, -1.17717555e-03,  7.96334585e-04,
          -1.64198995e-04],
         [-4.91077408e-05,  8.05600081e-03,  2.94141471e-04,
           5.72479796e-03,  4.61977848e-04,  4.38791787e-04,
           6.99174416e-05, -1.36943161e-03, -5.82635961e-03,
          -1.83244294e-03,  3.78935729e-05,  3.26427585e-03,
           2.32716263e-20,  3.02545493e-04,  2.91845849e-04,
           3.60542792e-03],
         [-4.81316147e-06,  5.48803434e-03,  2.55376595e-04,
          -2.29704383e-04,  8.00169728e-05, -3.71690025e-03,
           2.53919326e-03, -1.24377757e-03, -2.69660540e-03,
          -4.24689322e-04,  1.21615699e-06,  2.70406064e-03,
           9.08527404e-14,  5.69530763e-04,  1.32935832e-03,
           2.31396337e-03]],

        [[-7.44724457e-06,  1.19199352e-02, -5.56820654e-04,
          -2.35178671e-03, -3.55679868e-03, -1.55485712e-03,
           2.85152928e-04,  4.82825970e-04, -3.59434425e-03,
          -4.95852611e-04, -2.46810896e-06,  6.26966765e-04,
           6.31236148e-08, -8.72958335e-05,  4.97978705e-04,
           3.03104171e-03],
         [-2.29895363e-06, -6.32361553e-05, -6.50463016e-06,
          -4.76287096e-05, -8.12777260e-04,  3.83487146e-04,
           3.43018502e-04, -1.66127735e-04, -9.69489105e-04,
          -4.17782649e-05, -8.29567470e-10,  6.18109363e-04,
           0.00000000e+00, -2.27347715e-04, -5.41545196e-05,
           9.83571867e-04],
         [ 5.41161580e-06,  1.97398942e-03, -2.36994092e-05,
           2.07573106e-03, -5.85567905e-03, -4.55839932e-03,
           1.27770985e-03, -1.38101669e-03, -3.62476800e-03,
          -1.34786568e-03,  8.14091194e-08, -1.32989269e-04,
           7.19957860e-35, -2.97255116e-03,  5.48986252e-04,
          -1.22855208e-03],
         [-1.36267181e-05, -2.44538125e-04, -1.42360208e-04,
          -8.47057381e-05,  9.26799432e-04, -1.36759982e-03,
           3.13563342e-03,  8.54490325e-04,  4.69623890e-04,
          -3.57992258e-06,  1.81383854e-07,  1.95111279e-04,
          -6.26189405e-26, -7.34786678e-04, -4.63201024e-04,
          -4.83010401e-04],
         [ 1.87464248e-05,  9.72037856e-03,  2.26956938e-04,
           8.46364256e-03, -5.12218336e-04, -1.67877643e-05,
          -3.48402944e-04,  1.15985968e-04, -5.07687032e-03,
          -8.69715659e-05,  2.05413426e-06,  2.76741775e-04,
           1.02752820e-20, -1.26737810e-04,  1.84865683e-04,
          -1.62109631e-04],
         [-3.02474291e-06,  2.54329690e-03,  6.97926589e-05,
           1.03028942e-05, -3.71874264e-03, -8.88285576e-04,
           5.82567044e-03,  1.62116031e-03, -5.85056026e-04,
          -8.38498585e-04, -5.53118980e-07,  9.71327128e-04,
           4.25787181e-20,  4.04826540e-04, -5.41991263e-04,
           6.33687945e-04]],

        [[-1.33385379e-06,  3.08498228e-03, -9.12789954e-04,
          -8.75250262e-04, -8.09626747e-03, -8.24045099e-04,
           3.13428999e-03,  2.42747320e-03, -3.70516279e-03,
           5.18371293e-04, -7.15872229e-05,  2.87890289e-04,
          -7.91591059e-09,  1.23639998e-03,  1.69079390e-03,
           3.13794124e-03],
         [ 2.62999765e-06,  6.97933545e-04, -6.23606002e-06,
           6.05242676e-04, -4.45766747e-03,  9.61432641e-04,
           5.11675491e-04,  2.19107756e-06, -6.75069459e-04,
          -2.25483920e-04,  1.22468435e-09,  5.29267010e-04,
           0.00000000e+00, -6.00787462e-04,  3.42405951e-06,
          -1.91159888e-05],
         [ 6.72022850e-07,  7.43400655e-04, -1.92157358e-06,
           6.52999850e-04, -1.25671411e-03, -4.55200858e-03,
           1.46826892e-03, -1.42902590e-03, -2.40346114e-03,
          -5.44829643e-04,  3.43504212e-08, -1.79759494e-03,
          -2.85397487e-11, -2.64099217e-03,  7.05147744e-04,
          -2.13354419e-04],
         [-8.05537366e-06,  2.34409395e-04, -2.22720282e-05,
           9.03525157e-04, -6.16274629e-05, -5.00382856e-04,
           3.39292944e-03, -6.87563559e-04,  1.20471545e-04,
           1.94625449e-04,  1.58446642e-08, -3.76158365e-04,
          -8.15796284e-08,  8.62824905e-04, -7.52736756e-04,
           1.97876609e-04],
         [ 4.04521925e-05,  5.23695908e-03,  7.37295049e-05,
           8.78845900e-03,  1.73426393e-04, -5.92121738e-04,
           2.88780848e-03,  3.13795637e-04, -3.46688740e-03,
           1.33209338e-04,  1.79580838e-05, -1.68306439e-03,
           3.19783482e-32, -5.96703147e-04,  3.66126405e-05,
          -3.20623396e-04],
         [-1.29478049e-05,  3.14527517e-03, -8.27265758e-05,
           9.07370821e-04, -1.25083863e-03,  6.58677745e-05,
           4.77391854e-03,  3.66945588e-03, -9.50262707e-04,
          -8.02764902e-04,  5.79381776e-07, -3.34270135e-03,
          -4.35229248e-11, -2.11805702e-04,  1.14373246e-03,
          -9.25510773e-04]]],


       [[[-2.23813040e-05,  1.41141219e-02,  8.30709527e-04,
          -1.22061849e-03, -7.79520022e-04, -2.76396866e-03,
           1.00289881e-02,  7.96057342e-04, -9.94820613e-04,
          -7.23210222e-04,  6.47397883e-06,  2.41794484e-03,
           3.29242107e-06,  1.03405118e-03,  7.31690438e-04,
           9.81354853e-04],
         [ 1.30079598e-05,  2.16612266e-03,  9.22671461e-05,
          -1.00816193e-03, -6.22736174e-04,  4.02802631e-04,
          -7.77155219e-05, -1.93068141e-03,  4.50573367e-04,
          -3.64839041e-04, -6.37171738e-09, -1.04804116e-04,
          -0.00000000e+00, -4.13585512e-04, -2.75839466e-05,
           1.05591340e-03],
         [ 3.68338578e-06,  2.13750079e-03, -1.07726855e-05,
           8.67062947e-04, -8.51363409e-03, -1.85993989e-03,
          -4.09315398e-04, -3.09210364e-03, -3.74485448e-04,
          -2.53943290e-04,  6.68429635e-12,  7.37516559e-04,
          -0.00000000e+00, -1.38266559e-03,  3.15157842e-04,
           5.56154118e-04],
         [-1.57648503e-06,  4.09399072e-04, -4.49789746e-04,
          -3.62071260e-05, -2.15980713e-03, -3.73246206e-04,
           1.34560373e-03, -1.19786989e-03, -1.20350327e-04,
           1.65481237e-04,  2.63556794e-05, -1.13060826e-03,
          -6.39106130e-29, -4.51277992e-05,  2.80370936e-04,
           3.66587687e-04],
         [-3.79103881e-06,  9.35376901e-03,  5.78526597e-05,
           4.50464140e-04,  3.07005466e-05, -2.26424844e-03,
          -2.47047981e-03, -2.39485758e-03, -3.16529744e-03,
          -1.51112839e-03, -1.09764151e-05,  1.27375813e-03,
           2.05663984e-20, -1.03683129e-03,  1.53607980e-04,
          -6.03044988e-04],
         [ 1.93752367e-05,  3.30473552e-03,  2.68048985e-04,
           3.03189499e-05, -3.40988301e-03,  1.33480396e-04,
           2.57618289e-04, -3.39838327e-03, -2.50600069e-03,
          -8.93330289e-05,  6.30915395e-07, -1.32754722e-04,
           3.37006831e-08, -1.51283853e-03,  5.46387455e-04,
           1.39733288e-03]],

        [[-2.94649890e-05,  4.26342711e-03, -4.09075059e-04,
          -1.42757106e-03, -4.20271140e-03, -1.07914140e-03,
           8.26367084e-03, -1.47117215e-04, -1.72782503e-03,
          -9.77429212e-04, -3.87475075e-06, -2.06580487e-04,
           1.11106644e-07,  2.88408366e-03, -3.67194662e-05,
           1.55097130e-03],
         [-3.62742583e-08,  7.61340314e-04, -2.20701222e-05,
          -9.58529654e-06, -1.95793109e-03,  3.09810886e-04,
          -1.04257131e-04, -1.15352734e-04,  3.70442896e-04,
          -1.08165528e-04,  0.00000000e+00, -5.07870500e-05,
          -0.00000000e+00, -2.38705325e-05, -1.16569878e-04,
          -2.25840253e-04],
         [ 9.79790912e-07,  5.55550854e-04, -1.93534652e-05,
           1.98762841e-03, -8.06638412e-03, -2.98290164e-03,
           9.80922021e-04, -7.54711044e-04,  4.92679712e-04,
          -8.49883363e-05,  2.59441157e-09, -6.85905805e-04,
          -2.17689064e-32, -1.53464335e-03,  5.54723782e-04,
           5.61350957e-04],
         [-1.21401199e-05,  3.84568004e-04, -4.73607302e-04,
          -4.34976479e-04, -1.44249643e-03, -5.43195929e-04,
           3.56889796e-04, -3.00132582e-04,  6.01362553e-04,
           6.61818704e-05,  5.26303620e-06, -6.22867898e-04,
          -0.00000000e+00,  9.40877013e-04, -4.90604609e-04,
          -4.79403854e-04],
         [ 1.21426956e-05,  2.44976673e-03, -1.17600357e-04,
           2.33643409e-03, -2.49675056e-03, -4.36090259e-03,
          -1.20497607e-04,  3.39513441e-04, -1.83637207e-03,
          -1.33920903e-03,  3.31644173e-06,  1.57146234e-04,
           1.40731372e-20, -9.70824447e-04,  3.70402180e-04,
          -1.02686440e-03],
         [-1.88406812e-05,  3.32749332e-05, -8.20115110e-06,
           6.79463919e-05, -5.77227399e-03, -1.37958548e-03,
           2.14824663e-03,  3.18632752e-04, -2.15592654e-03,
          -6.94165210e-05,  4.05749375e-07,  2.40161753e-05,
           8.61197225e-11, -1.59469841e-03,  1.43217924e-03,
           2.06350553e-04]],

        [[-1.06327143e-05,  2.55227508e-03, -9.37856326e-04,
          -7.27925508e-04, -8.08794703e-03, -1.01933512e-03,
           1.94557337e-03,  1.07271527e-03, -3.14433430e-03,
          -3.80697369e-04, -9.87481508e-06, -2.18123011e-03,
           8.21557267e-11,  1.69340288e-03,  3.57797719e-03,
           1.53995445e-03],
         [ 1.22459767e-08,  2.17638139e-04, -8.26515134e-06,
           4.81525669e-04, -6.69035828e-03,  1.95510089e-04,
          -3.23885673e-04,  2.24784351e-04,  3.88364162e-04,
          -2.83231730e-05, -7.97880977e-24,  8.17952387e-04,
           0.00000000e+00, -8.77622457e-04,  5.83690708e-05,
           1.21867524e-04],
         [ 5.56877558e-06,  6.33622461e-04, -2.19590256e-05,
          -1.28359266e-03, -2.74649425e-03, -2.64807977e-03,
           7.34886213e-04, -2.10839370e-03, -5.78441541e-04,
          -4.44484103e-05,  2.04692867e-08, -1.74281234e-03,
           8.76796299e-32, -1.62193656e-03,  4.06035397e-04,
           4.39913711e-04],
         [-5.06339939e-06,  4.18412819e-04, -3.41791369e-04,
          -1.87839469e-04, -1.22396485e-03, -4.56274051e-04,
           1.43549580e-03, -2.25960137e-03,  4.91856423e-04,
           6.87783104e-05,  4.93279822e-06, -1.26835913e-03,
           2.08195166e-31,  8.92450102e-04, -1.44140795e-03,
           3.95430034e-05],
         [ 6.91982314e-06,  2.82339449e-03, -1.29781314e-04,
           2.41443561e-03, -3.26268538e-03, -3.71449511e-03,
           1.22412352e-03,  6.67568704e-04, -4.52652900e-03,
          -1.65921031e-03,  1.91188356e-05,  8.59596825e-04,
          -3.67106967e-09,  1.67805076e-04,  8.87539180e-04,
          -5.02124662e-04],
         [-1.82101871e-06,  3.76101234e-03,  2.32802049e-04,
          -1.03140669e-03,  1.05614308e-04, -1.08531478e-03,
           3.06670065e-03,  1.22241024e-03,  4.41033219e-04,
          -2.38408411e-05,  9.19684283e-07, -3.26057710e-03,
           2.18384033e-10, -4.19012998e-04,  1.49068865e-03,
           9.09089722e-05]]],


       [[[-4.81825336e-05,  8.97939596e-03,  5.52860380e-04,
          -1.71464751e-03,  6.68005552e-04, -9.81456786e-03,
           2.04901677e-03,  2.12199474e-03, -1.50217966e-03,
          -6.01174579e-05,  2.51133933e-05,  6.19509447e-05,
           6.71726639e-07,  1.67968520e-03, -1.33990616e-05,
           1.62435637e-03],
         [-4.06420113e-05,  2.71575944e-03,  7.74348155e-05,
          -8.07119301e-04,  3.17241647e-04, -1.24580794e-04,
          -4.00581717e-04, -9.37865523e-04,  2.01540635e-04,
          -4.64218523e-04, -3.64847119e-06, -8.78216815e-05,
          -9.26390769e-08, -1.33349828e-03, -9.18868973e-05,
           1.74709142e-03],
         [ 4.57295755e-05,  1.54970679e-03, -1.90046543e-04,
           1.52775878e-03, -1.15010804e-02, -7.27586506e-04,
          -2.74574559e-04, -2.35797768e-03,  4.11522994e-03,
          -1.96361812e-04, -1.19984156e-06,  8.44481634e-04,
          -4.55387399e-26, -1.16125983e-03,  4.33919777e-04,
           2.01247656e-03],
         [-1.98487432e-05, -3.30538634e-04, -1.18839373e-04,
          -1.17457443e-04, -2.53284327e-03,  4.61085932e-04,
           2.76221009e-03, -1.78481964e-03, -4.32644447e-04,
          -3.31597606e-04,  4.40208460e-05, -1.63606764e-03,
          -1.34692897e-07,  1.32248027e-03,  3.74290103e-04,
           3.79060744e-04],
         [ 6.78460628e-06,  3.54681932e-03, -3.51431518e-04,
           1.67637679e-03, -8.32719088e-04, -5.06327895e-04,
          -3.97491641e-03, -2.86932336e-04, -3.92887508e-03,
          -2.01056921e-03,  8.81634264e-07,  7.55084387e-04,
           8.93929522e-17, -7.09947257e-04, -5.19720597e-05,
           2.46515003e-04],
         [ 1.64154208e-05,  5.51030098e-04,  1.44330319e-04,
           3.10016592e-04, -3.89080681e-03, -9.33785457e-04,
           2.25841906e-03,  1.94797816e-04,  2.65628449e-04,
          -6.10393254e-05, -1.23508266e-06,  5.67978888e-04,
           5.16712051e-09, -1.46297668e-03,  7.42911187e-04,
           2.88975053e-03]],

        [[-2.62055964e-05,  5.79061499e-03,  4.34083722e-06,
          -7.18407682e-04, -5.36073465e-04, -9.84541886e-03,
           8.37000180e-03,  1.56230933e-03, -1.17979746e-03,
          -4.07916436e-04,  7.00135060e-05,  8.35933490e-04,
          -8.20523667e-08,  1.58815563e-03, -4.77621244e-04,
           1.91011722e-03],
         [ 1.86917180e-06,  1.07562228e-04, -2.40880927e-05,
          -1.99960778e-04, -2.93734367e-03, -5.79200241e-06,
           7.82671152e-04, -9.58778837e-04,  1.05883798e-03,
          -7.45126221e-04,  1.67121698e-07, -1.80208426e-05,
          -0.00000000e+00,  5.84032859e-05, -2.82831461e-04,
          -2.97445571e-04],
         [ 1.18190255e-05,  9.12049785e-04, -3.61635350e-04,
           2.90455529e-03, -1.13545852e-02, -3.18853155e-04,
           5.86039096e-04,  3.27218120e-04,  1.04820612e-03,
          -2.04587588e-04, -7.79495934e-09, -1.86569907e-03,
           0.00000000e+00,  2.13230737e-06,  9.62154241e-04,
           9.72445414e-04],
         [-1.57028990e-04, -1.14051555e-03, -3.57604964e-04,
           1.78627801e-04, -2.13179435e-03,  1.27006532e-03,
           2.72481167e-03, -1.00322987e-03, -2.00307905e-03,
          -1.95015513e-04,  1.82533349e-05, -9.33223055e-04,
           0.00000000e+00,  1.69188553e-03,  5.88194234e-04,
          -7.63442440e-05],
         [ 6.57461396e-06,  3.14964773e-03, -6.49397785e-04,
           3.12855863e-03, -5.50151430e-03, -2.63867225e-03,
           4.82998759e-04, -1.13590009e-04, -3.65232048e-03,
          -1.91257696e-03, -5.20927941e-08, -3.71008849e-04,
          -1.91417548e-16, -2.57366628e-04,  2.57147592e-04,
          -2.35905498e-03],
         [-5.30947182e-05,  2.65368121e-03, -4.95881113e-06,
          -1.20072655e-04, -7.69813824e-03,  4.90297854e-04,
           6.34897966e-03,  1.26155338e-03, -7.92922510e-04,
           1.01897313e-04, -6.46697936e-06, -1.12103109e-04,
           1.01585650e-10,  1.28137879e-03,  3.81246704e-04,
           8.98931350e-04]],

        [[-2.71617137e-05,  3.42924846e-03, -3.99612269e-04,
          -8.84367269e-04, -1.13061871e-02, -6.35954412e-03,
