,Hyper parameters
           3.55878670e-04,  7.70286424e-04, -5.30434959e-03,
          -4.21868695e-04, -5.52534812e-06, -1.02649548e-03,
           1.28459066e-11,  2.29605730e-03,  1.88063085e-03,
           2.22037290e-03],
         [-3.47282548e-06, -2.87941657e-04,  8.75044589e-06,
           2.59286899e-04, -9.52079147e-03, -2.84305832e-04,
           2.79959670e-04,  1.43275698e-04,  8.81365209e-04,
          -7.12453795e-04,  4.12970508e-07,  1.19502525e-04,
          -0.00000000e+00, -3.41951498e-04,  2.69622047e-04,
           2.36695225e-04],
         [ 3.00731226e-05,  1.39189418e-03, -4.49765619e-04,
           4.68952057e-04, -2.09434610e-03, -5.91045129e-04,
           9.88721149e-04, -7.35323585e-04, -8.16975313e-04,
          -5.16567343e-05, -1.65615131e-06, -3.70373321e-03,
          -9.48189299e-26,  4.18811687e-04,  1.20269228e-03,
           8.81550019e-04],
         [ 1.32664682e-05,  1.12812687e-03, -4.51044674e-04,
          -8.47692718e-05, -2.36957218e-03,  1.10804476e-03,
           3.60023841e-04, -5.96151513e-04, -1.91205018e-03,
          -1.32343921e-04,  3.69779191e-05, -4.15873714e-04,
          -0.00000000e+00,  3.12557304e-03,  3.99389450e-04,
          -3.68140289e-04],
         [ 1.99215556e-05,  6.84780860e-03, -6.36854151e-04,
           4.79901682e-05, -3.36784869e-03, -3.73366615e-03,
           1.35994831e-03,  2.93230813e-04, -3.44847841e-03,
          -1.77449652e-03,  8.32602751e-08,  9.50305606e-04,
           4.31977978e-12, -1.90835108e-05, -1.69531821e-04,
           3.62028775e-04],
         [-7.28907480e-06,  1.92063523e-03, -1.54824258e-04,
          -4.64401412e-04, -6.13032782e-04, -1.95170069e-04,
           2.35673273e-03,  7.69227045e-04, -4.28783102e-03,
          -3.60164559e-05, -3.80665460e-06, -6.29695784e-03,
          -2.70180180e-08,  1.12929032e-03,  3.17791686e-03,
           1.14976079e-03]]]], dtype=float32)>}, 'conv2d_1/bias_45': {'momentum': <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([-2.7689690e-05,  7.2176848e-03, -2.4608543e-04, -4.8699626e-03,
       -5.8591310e-03, -6.0680513e-03,  1.3085009e-03,  1.1570216e-02,
       -3.7057649e-03, -8.1291638e-04,  2.9996743e-05, -4.5599164e-03,
        1.9455835e-07,  2.2303984e-03, -1.4053602e-03,  1.8024942e-03],
      dtype=float32)>}, 'dense/kernel_66': {'momentum': <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[ 7.7127488e-06,  1.5140798e-06,  1.6477142e-07, ...,
         1.7809688e-06, -7.8992325e-06, -5.5255248e-05],
       [ 1.4313709e-04,  5.5113296e-06, -5.2525127e-05, ...,
         8.3714600e-05, -3.1628800e-04,  1.7429866e-04],
       [-2.0692674e-04,  7.1077393e-06,  9.7714756e-06, ...,
         1.0674261e-04,  3.7160355e-06, -1.2777359e-04],
       ...,
       [-1.2680386e-04, -3.6429154e-04, -1.3127345e-04, ...,
        -2.6607825e-04, -1.0279875e-03,  1.3672569e-04],
       [-7.8694931e-05, -1.4446445e-05,  5.5355614e-04, ...,
         8.7313216e-05, -4.4604935e-04,  3.0042540e-05],
       [-7.3404735e-05, -1.6943084e-05, -1.4025999e-04, ...,
         1.7893998e-04, -1.5745232e-04,  5.3594904e-05]], dtype=float32)>}, 'dense/bias_77': {'momentum': <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([-3.68545268e-04, -6.48802030e-04, -1.70633342e-04, -2.15566877e-04,
        7.28541054e-04,  6.29483911e-05,  1.10965622e-04,  9.95285227e-04,
        4.10557957e-04, -3.00942629e-04, -1.00372483e-04,  3.83488186e-05,
        1.06344924e-04, -4.82236646e-04,  8.76225880e-04,  1.64625875e-04,
        1.82556338e-04,  5.44418406e-04, -1.71431064e-04, -5.75271588e-05,
       -7.21539080e-04, -2.16468121e-04,  6.06278656e-04,  1.91658997e-04,
        5.19611873e-04, -3.48044035e-04,  3.41484876e-04, -1.53701636e-04,
        2.45220377e-04,  3.79778678e-04, -5.81222703e-04,  4.60790092e-04,
       -3.82794009e-04, -4.03901649e-04, -4.31249267e-04, -1.63121382e-04,
        3.56960256e-04,  6.29820628e-04,  2.32895487e-04,  8.39972854e-05,
       -3.54340329e-04,  1.26168248e-04,  4.55522590e-04,  8.24079762e-05,
        1.11699039e-04, -9.28420486e-05,  2.02939234e-04, -3.30112525e-05,
        2.10382888e-04, -3.56258242e-04, -4.68310573e-05,  2.04425625e-04,
        3.84674640e-04,  1.81248470e-04, -3.97270371e-04, -2.94310623e-04,
        4.07448999e-04,  4.76894842e-04,  3.55234552e-05, -4.87671059e-04,
       -5.52520069e-05,  9.94900765e-05, -1.09079469e-04, -1.93460015e-04,
       -3.64058156e-04, -5.85048459e-04,  2.13176711e-03,  3.09120980e-04,
        8.08075274e-05, -7.38765884e-05,  3.60878330e-04, -3.82410857e-04,
       -1.80971590e-04,  3.46140558e-04, -4.19806602e-04,  5.89209143e-04,
       -1.75268229e-04,  1.15003939e-04, -4.69265833e-05,  1.19969045e-04,
        1.52965131e-05, -3.73461982e-04,  1.67414168e-04,  5.44987444e-04,
       -9.95470546e-05, -9.52149712e-05,  6.56199700e-05,  1.96714551e-04,
       -2.04200856e-04,  6.29876042e-04, -5.97018457e-04, -6.50865957e-04,
        1.49988206e-04, -2.36036067e-04,  1.60907657e-04,  2.71469995e-04,
       -6.31968898e-04,  7.16334907e-05, -9.49165951e-06,  1.87016092e-03,
        4.26946121e-04, -2.58236076e-04,  2.95887672e-04, -6.04869972e-04,
        1.09752989e-03,  2.19451365e-04,  5.16245083e-04, -1.37814550e-05,
       -3.21844884e-04,  9.76443480e-05, -3.54222284e-05,  4.73515131e-04,
        1.51700209e-04, -3.14128498e-04, -5.39824890e-04,  2.37070926e-04,
       -1.59713629e-04, -4.91737228e-05, -5.45092975e-04,  2.13469961e-04],
      dtype=float32)>}, 'dense_1/kernel_92': {'momentum': <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 2.00668481e-04, -2.38587541e-04, -5.11165399e-06, ...,
         6.35789256e-05,  1.97952293e-04,  0.00000000e+00],
       [-2.52996892e-04, -6.96421950e-04,  3.91633148e-05, ...,
         2.37315980e-05,  3.71941110e-06,  0.00000000e+00],
       [-3.59665319e-06, -1.99388705e-06, -3.58495250e-04, ...,
        -1.16598694e-05,  7.31297841e-05, -1.12160674e-13],
       ...,
       [-3.47253954e-05,  4.63413380e-05, -2.51485490e-05, ...,
        -8.68765426e-07, -6.91770720e-06,  7.86238403e-21],
       [ 8.37269254e-05,  7.40633986e-05,  2.32723487e-05, ...,
        -2.79078784e-04,  3.21181695e-04,  0.00000000e+00],
       [-2.63921229e-05, -8.43263697e-05,  1.22658152e-04, ...,
         3.61933053e-04, -1.27729247e-04,  0.00000000e+00]], dtype=float32)>}, 'dense_1/bias_103': {'momentum': <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([-3.41953943e-04, -3.93197464e-04,  6.37285877e-04,  1.10770387e-07,
        7.55686074e-07, -2.37024560e-05, -4.12258465e-04,  2.50040350e-04,
       -2.00256414e-04,  7.52303895e-05,  4.94169435e-05,  5.60379485e-05,
       -1.06342821e-04, -5.98749693e-06,  1.70475996e-05,  4.00405152e-05,
       -2.62298132e-03, -1.12759990e-05, -2.77736457e-04,  5.64992879e-05,
       -1.20571371e-04, -3.78277357e-04, -3.76318843e-04,  5.28985411e-10,
       -2.27417491e-04,  6.28339010e-04, -8.42784881e-04, -5.08500554e-04,
        1.49274601e-05,  1.86193024e-03, -1.24926108e-03,  1.53769110e-03,
        1.04390983e-06,  1.98182021e-03, -3.01890628e-04, -2.28660618e-04,
        8.88406066e-05, -7.21480523e-04,  1.15183193e-05,  1.50686916e-04,
       -1.53022294e-04,  8.07417149e-04,  2.86454815e-05, -1.40411328e-04,
       -2.15693108e-05,  1.56765874e-03, -3.47279090e-13,  4.23126330e-04,
       -3.45198314e-05,  7.61661620e-04, -6.30248629e-04,  2.34308289e-04,
       -1.03255814e-04,  7.40520980e-13, -1.16999996e-04, -6.87039574e-04,
        1.38238911e-03, -1.18763058e-03, -1.31789406e-04,  2.39096465e-07,
       -7.99086411e-04,  6.96325628e-08, -7.35930735e-05, -1.51306434e-04,
       -1.29729960e-04, -3.92101720e-05, -4.55465852e-05,  1.66745576e-05,
        2.59695895e-04,  3.56057626e-06, -8.79203944e-05,  1.67331280e-04,
        1.07910333e-03, -3.31218354e-04,  1.68966450e-04, -1.69313850e-03,
        4.03960803e-05, -9.30554059e-04,  1.13821740e-03, -2.53402774e-04,
       -2.21814087e-04,  5.39792818e-04,  8.71532946e-04,  5.69850700e-09],
      dtype=float32)>}, 'dense_2/kernel_118': {'momentum': <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 5.42713620e-04,  6.19119557e-04,  8.93092365e-04, ...,
        -2.02430883e-07, -1.67402234e-07, -1.91595419e-07],
       [-5.38700086e-04,  2.25147582e-04,  2.07998484e-04, ...,
        -1.01033876e-07, -9.67116520e-08, -1.39831712e-07],
       [-1.05069448e-05, -2.98190251e-04,  1.70599658e-03, ...,
        -1.63429007e-07, -1.47371111e-07, -1.67452598e-07],
       ...,
       [-4.55754140e-04, -8.84900801e-05, -8.18658678e-04, ...,
        -4.16549256e-07, -6.92075105e-07, -1.73883350e-07],
       [ 2.29721866e-03, -1.36620877e-03, -2.33041798e-03, ...,
        -9.62367039e-08, -1.05284215e-07, -1.26462467e-07],
       [-1.11349119e-09,  5.10103337e-09, -4.31842821e-13, ...,
        -8.87926172e-20, -1.20095740e-21, -1.01761401e-21]], dtype=float32)>}, 'dense_2/bias_129': {'momentum': <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-1.0385622e-03, -2.5985395e-03, -5.6390854e-04,  4.8210113e-03,
       -3.1765769e-04, -6.7187198e-03,  1.8574940e-03,  1.3292074e-03,
        1.3394253e-03,  2.0898285e-03, -5.8820829e-06, -6.3122729e-06,
       -6.1845781e-06, -6.0966649e-06, -6.0465745e-06, -6.0823290e-06,
       -5.6734198e-06, -5.6881072e-06, -5.9591912e-06, -6.2129975e-06,
       -6.2473487e-06, -6.4355254e-06, -6.4101446e-06, -5.8253490e-06,
       -6.2880399e-06, -6.1591927e-06, -6.0788257e-06, -5.9061472e-06,
       -5.9311142e-06, -6.1770884e-06, -5.9378785e-06, -5.8253377e-06,
       -6.0619413e-06, -5.7728316e-06, -6.7353917e-06, -6.0892389e-06,
       -5.9177255e-06, -6.1324063e-06, -5.5950200e-06, -6.0264915e-06,
       -5.8906735e-06, -5.8693445e-06, -6.1516316e-06], dtype=float32)>}}"
6,"_slot_names,['momentum']"
7,"_weights,[<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=47492>, <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[-9.18266457e-03, -2.01849453e-03, -1.55598472e-03,
           4.35112789e-03,  5.73997793e-04, -6.81058690e-03],
         [-5.33882622e-03, -1.78085105e-03, -1.52713968e-03,
           5.41898515e-03,  3.38027067e-03, -5.89543721e-03],
         [-6.93753129e-03, -1.00038465e-04, -4.45564743e-03,
           5.07621374e-03,  6.63928129e-03, -5.92863932e-03]],

        [[-1.60398846e-03,  1.86145527e-03, -1.69438263e-03,
           1.63156050e-03, -3.99798993e-03, -7.20377686e-03],
         [-3.54822667e-04,  1.42441969e-03, -2.67932354e-03,
           2.11644988e-03, -1.21859671e-03, -5.65595413e-03],
         [-2.88196979e-03,  2.85443035e-03, -5.15772449e-03,
           2.02188641e-03,  2.72121863e-03, -5.43870544e-03]],

        [[ 5.05850045e-03, -2.36316657e-04, -2.72399304e-03,
          -1.29806786e-03, -7.35657522e-03, -4.11893940e-03],
         [ 4.88331215e-03, -1.58868136e-03, -4.21018992e-03,
          -1.01391622e-03, -4.56472859e-03, -2.46600877e-03],
         [ 1.33201422e-03, -6.51206938e-05, -6.03786157e-03,
          -9.20948689e-04, -3.39192804e-04, -1.64105964e-03]]],


       [[[-6.17852947e-03, -1.16010755e-03, -3.73493927e-03,
           4.75185784e-03, -1.47485791e-03, -6.93190517e-03],
         [-6.86255167e-04, -5.22427319e-04, -2.73646088e-03,
           5.51745947e-03,  1.53789378e-03, -5.89864887e-03],
         [-3.72151565e-03,  1.27618364e-03, -5.00851497e-03,
           5.22827543e-03,  3.88684380e-03, -6.57168031e-03]],

        [[-2.15017982e-03,  1.74710632e-03, -4.00117738e-03,
           9.30362963e-04, -5.86539693e-03, -7.85332732e-03],
         [ 1.53010979e-03,  1.99894910e-03, -3.93751636e-03,
           1.61644223e-03, -2.38582469e-03, -6.40013814e-03],
         [-1.78798428e-03,  3.76500795e-03, -6.21864060e-03,
           1.69226492e-03,  1.42089659e-04, -6.30650902e-03]],

        [[ 2.30015093e-03, -8.32222286e-04, -4.79448633e-03,
          -1.60038902e-03, -8.61878973e-03, -5.35799144e-03],
         [ 4.49051568e-03, -1.56881521e-03, -4.66933055e-03,
          -1.10293215e-03, -4.90604853e-03, -3.60315596e-03],
         [ 6.83718943e-04,  3.88831395e-04, -6.18128479e-03,
          -1.03048922e-03, -1.69322267e-03, -2.67683296e-03]]],


       [[[-4.08999389e-03, -3.60729580e-04, -4.69674030e-03,
           7.74044124e-03, -2.31637358e-04, -6.61500404e-03],
         [-3.61253071e-04,  2.07412173e-04, -3.28779197e-03,
           8.20664223e-03,  3.24410317e-03, -4.39615222e-03],
         [-2.78860144e-03,  1.33543287e-03, -5.63629204e-03,
           7.72911962e-03,  4.75611351e-03, -5.50137646e-03]],

        [[-1.40481291e-03,  1.76960242e-03, -6.71668863e-03,
           1.96018117e-03, -3.44408699e-03, -7.59202102e-03],
         [ 9.06768662e-04,  2.17811274e-03, -5.98461414e-03,
           2.34469352e-03,  1.51672706e-04, -6.16085576e-03],
         [-9.69023444e-04,  3.54692456e-03, -8.21240805e-03,
           2.77817110e-03,  1.77713018e-03, -6.12348551e-03]],

        [[ 1.58098142e-03, -1.53276173e-03, -8.44928436e-03,
          -1.73652580e-03, -6.26991689e-03, -5.26172156e-03],
         [ 2.65615410e-03, -1.58977171e-03, -7.32379407e-03,
          -1.47454941e-03, -2.83872057e-03, -4.09963960e-03],
         [ 1.01545965e-03,  3.96066549e-04, -8.84559099e-03,
          -5.85908187e-04, -3.49282462e-04, -3.54152452e-03]]]],
      dtype=float32)>, <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.00380746,  0.00033098, -0.00908681,  0.00126773,  0.00697968,
        0.00015544], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[ 4.68366416e-05,  1.02408621e-02,  4.41141776e-04,
          -2.97355186e-03, -4.81630675e-03, -2.17969599e-03,
           8.52798391e-03, -1.12244906e-03, -4.04828647e-03,
          -1.75178447e-03,  6.72496299e-06, -1.44998636e-03,
           4.42276450e-06,  1.05545693e-03, -1.82369608e-04,
           1.35858555e-03],
         [-6.91627929e-06,  9.66231455e-04,  7.04634731e-05,
          -5.02277457e-04, -3.64534120e-04,  5.06131328e-04,
           6.18399690e-06, -5.69395896e-04, -6.38869766e-04,
          -2.52642203e-04, -2.44651773e-07,  4.50563326e-04,
           0.00000000e+00,  4.61433869e-04,  1.97995003e-04,
           1.94466347e-03],
         [ 9.58803957e-06,  3.07306531e-04, -1.78254977e-05,
           1.05799932e-03, -6.45477511e-03, -3.93960625e-03,
           1.76406093e-03, -1.91796012e-03, -4.67499020e-03,
          -2.37775501e-03,  5.06869310e-06,  1.26214651e-03,
           2.13961754e-35, -1.91218161e-03,  3.07685492e-04,
           1.59818062e-03],
         [-1.15621460e-05,  2.23346346e-04, -2.60775676e-04,
           5.47882810e-05,  6.34947442e-04, -1.62902090e-03,
           1.02737953e-03,  4.75053996e-04, -6.22341933e-04,
           5.29615536e-05,  6.09921287e-08,  2.14285275e-04,
           9.07297704e-08, -1.17717555e-03,  7.96334585e-04,
          -1.64198995e-04],
         [-4.91077408e-05,  8.05600081e-03,  2.94141471e-04,
           5.72479796e-03,  4.61977848e-04,  4.38791787e-04,
           6.99174416e-05, -1.36943161e-03, -5.82635961e-03,
          -1.83244294e-03,  3.78935729e-05,  3.26427585e-03,
           2.32716263e-20,  3.02545493e-04,  2.91845849e-04,
           3.60542792e-03],
         [-4.81316147e-06,  5.48803434e-03,  2.55376595e-04,
          -2.29704383e-04,  8.00169728e-05, -3.71690025e-03,
           2.53919326e-03, -1.24377757e-03, -2.69660540e-03,
          -4.24689322e-04,  1.21615699e-06,  2.70406064e-03,
           9.08527404e-14,  5.69530763e-04,  1.32935832e-03,
           2.31396337e-03]],

        [[-7.44724457e-06,  1.19199352e-02, -5.56820654e-04,
          -2.35178671e-03, -3.55679868e-03, -1.55485712e-03,
           2.85152928e-04,  4.82825970e-04, -3.59434425e-03,
          -4.95852611e-04, -2.46810896e-06,  6.26966765e-04,
           6.31236148e-08, -8.72958335e-05,  4.97978705e-04,
           3.03104171e-03],
         [-2.29895363e-06, -6.32361553e-05, -6.50463016e-06,
          -4.76287096e-05, -8.12777260e-04,  3.83487146e-04,
           3.43018502e-04, -1.66127735e-04, -9.69489105e-04,
          -4.17782649e-05, -8.29567470e-10,  6.18109363e-04,
           0.00000000e+00, -2.27347715e-04, -5.41545196e-05,
           9.83571867e-04],
         [ 5.41161580e-06,  1.97398942e-03, -2.36994092e-05,
           2.07573106e-03, -5.85567905e-03, -4.55839932e-03,
           1.27770985e-03, -1.38101669e-03, -3.62476800e-03,
          -1.34786568e-03,  8.14091194e-08, -1.32989269e-04,
           7.19957860e-35, -2.97255116e-03,  5.48986252e-04,
          -1.22855208e-03],
         [-1.36267181e-05, -2.44538125e-04, -1.42360208e-04,
          -8.47057381e-05,  9.26799432e-04, -1.36759982e-03,
           3.13563342e-03,  8.54490325e-04,  4.69623890e-04,
          -3.57992258e-06,  1.81383854e-07,  1.95111279e-04,
          -6.26189405e-26, -7.34786678e-04, -4.63201024e-04,
          -4.83010401e-04],
         [ 1.87464248e-05,  9.72037856e-03,  2.26956938e-04,
           8.46364256e-03, -5.12218336e-04, -1.67877643e-05,
          -3.48402944e-04,  1.15985968e-04, -5.07687032e-03,
          -8.69715659e-05,  2.05413426e-06,  2.76741775e-04,
           1.02752820e-20, -1.26737810e-04,  1.84865683e-04,
          -1.62109631e-04],
         [-3.02474291e-06,  2.54329690e-03,  6.97926589e-05,
           1.03028942e-05, -3.71874264e-03, -8.88285576e-04,
           5.82567044e-03,  1.62116031e-03, -5.85056026e-04,
          -8.38498585e-04, -5.53118980e-07,  9.71327128e-04,
           4.25787181e-20,  4.04826540e-04, -5.41991263e-04,
           6.33687945e-04]],

        [[-1.33385379e-06,  3.08498228e-03, -9.12789954e-04,
          -8.75250262e-04, -8.09626747e-03, -8.24045099e-04,
           3.13428999e-03,  2.42747320e-03, -3.70516279e-03,
           5.18371293e-04, -7.15872229e-05,  2.87890289e-04,
          -7.91591059e-09,  1.23639998e-03,  1.69079390e-03,
           3.13794124e-03],
         [ 2.62999765e-06,  6.97933545e-04, -6.23606002e-06,
           6.05242676e-04, -4.45766747e-03,  9.61432641e-04,
           5.11675491e-04,  2.19107756e-06, -6.75069459e-04,
          -2.25483920e-04,  1.22468435e-09,  5.29267010e-04,
           0.00000000e+00, -6.00787462e-04,  3.42405951e-06,
          -1.91159888e-05],
         [ 6.72022850e-07,  7.43400655e-04, -1.92157358e-06,
           6.52999850e-04, -1.25671411e-03, -4.55200858e-03,
           1.46826892e-03, -1.42902590e-03, -2.40346114e-03,
          -5.44829643e-04,  3.43504212e-08, -1.79759494e-03,
          -2.85397487e-11, -2.64099217e-03,  7.05147744e-04,
          -2.13354419e-04],
         [-8.05537366e-06,  2.34409395e-04, -2.22720282e-05,
           9.03525157e-04, -6.16274629e-05, -5.00382856e-04,
           3.39292944e-03, -6.87563559e-04,  1.20471545e-04,
           1.94625449e-04,  1.58446642e-08, -3.76158365e-04,
          -8.15796284e-08,  8.62824905e-04, -7.52736756e-04,
           1.97876609e-04],
         [ 4.04521925e-05,  5.23695908e-03,  7.37295049e-05,
           8.78845900e-03,  1.73426393e-04, -5.92121738e-04,
           2.88780848e-03,  3.13795637e-04, -3.46688740e-03,
           1.33209338e-04,  1.79580838e-05, -1.68306439e-03,
           3.19783482e-32, -5.96703147e-04,  3.66126405e-05,
          -3.20623396e-04],
         [-1.29478049e-05,  3.14527517e-03, -8.27265758e-05,
           9.07370821e-04, -1.25083863e-03,  6.58677745e-05,
           4.77391854e-03,  3.66945588e-03, -9.50262707e-04,
          -8.02764902e-04,  5.79381776e-07, -3.34270135e-03,
          -4.35229248e-11, -2.11805702e-04,  1.14373246e-03,
          -9.25510773e-04]]],


       [[[-2.23813040e-05,  1.41141219e-02,  8.30709527e-04,
          -1.22061849e-03, -7.79520022e-04, -2.76396866e-03,
           1.00289881e-02,  7.96057342e-04, -9.94820613e-04,
          -7.23210222e-04,  6.47397883e-06,  2.41794484e-03,
           3.29242107e-06,  1.03405118e-03,  7.31690438e-04,
           9.81354853e-04],
         [ 1.30079598e-05,  2.16612266e-03,  9.22671461e-05,
          -1.00816193e-03, -6.22736174e-04,  4.02802631e-04,
          -7.77155219e-05, -1.93068141e-03,  4.50573367e-04,
          -3.64839041e-04, -6.37171738e-09, -1.04804116e-04,
