,Hyper parameters
          -0.00000000e+00, -4.13585512e-04, -2.75839466e-05,
           1.05591340e-03],
         [ 3.68338578e-06,  2.13750079e-03, -1.07726855e-05,
           8.67062947e-04, -8.51363409e-03, -1.85993989e-03,
          -4.09315398e-04, -3.09210364e-03, -3.74485448e-04,
          -2.53943290e-04,  6.68429635e-12,  7.37516559e-04,
          -0.00000000e+00, -1.38266559e-03,  3.15157842e-04,
           5.56154118e-04],
         [-1.57648503e-06,  4.09399072e-04, -4.49789746e-04,
          -3.62071260e-05, -2.15980713e-03, -3.73246206e-04,
           1.34560373e-03, -1.19786989e-03, -1.20350327e-04,
           1.65481237e-04,  2.63556794e-05, -1.13060826e-03,
          -6.39106130e-29, -4.51277992e-05,  2.80370936e-04,
           3.66587687e-04],
         [-3.79103881e-06,  9.35376901e-03,  5.78526597e-05,
           4.50464140e-04,  3.07005466e-05, -2.26424844e-03,
          -2.47047981e-03, -2.39485758e-03, -3.16529744e-03,
          -1.51112839e-03, -1.09764151e-05,  1.27375813e-03,
           2.05663984e-20, -1.03683129e-03,  1.53607980e-04,
          -6.03044988e-04],
         [ 1.93752367e-05,  3.30473552e-03,  2.68048985e-04,
           3.03189499e-05, -3.40988301e-03,  1.33480396e-04,
           2.57618289e-04, -3.39838327e-03, -2.50600069e-03,
          -8.93330289e-05,  6.30915395e-07, -1.32754722e-04,
           3.37006831e-08, -1.51283853e-03,  5.46387455e-04,
           1.39733288e-03]],

        [[-2.94649890e-05,  4.26342711e-03, -4.09075059e-04,
          -1.42757106e-03, -4.20271140e-03, -1.07914140e-03,
           8.26367084e-03, -1.47117215e-04, -1.72782503e-03,
          -9.77429212e-04, -3.87475075e-06, -2.06580487e-04,
           1.11106644e-07,  2.88408366e-03, -3.67194662e-05,
           1.55097130e-03],
         [-3.62742583e-08,  7.61340314e-04, -2.20701222e-05,
          -9.58529654e-06, -1.95793109e-03,  3.09810886e-04,
          -1.04257131e-04, -1.15352734e-04,  3.70442896e-04,
          -1.08165528e-04,  0.00000000e+00, -5.07870500e-05,
          -0.00000000e+00, -2.38705325e-05, -1.16569878e-04,
          -2.25840253e-04],
         [ 9.79790912e-07,  5.55550854e-04, -1.93534652e-05,
           1.98762841e-03, -8.06638412e-03, -2.98290164e-03,
           9.80922021e-04, -7.54711044e-04,  4.92679712e-04,
          -8.49883363e-05,  2.59441157e-09, -6.85905805e-04,
          -2.17689064e-32, -1.53464335e-03,  5.54723782e-04,
           5.61350957e-04],
         [-1.21401199e-05,  3.84568004e-04, -4.73607302e-04,
          -4.34976479e-04, -1.44249643e-03, -5.43195929e-04,
           3.56889796e-04, -3.00132582e-04,  6.01362553e-04,
           6.61818704e-05,  5.26303620e-06, -6.22867898e-04,
          -0.00000000e+00,  9.40877013e-04, -4.90604609e-04,
          -4.79403854e-04],
         [ 1.21426956e-05,  2.44976673e-03, -1.17600357e-04,
           2.33643409e-03, -2.49675056e-03, -4.36090259e-03,
          -1.20497607e-04,  3.39513441e-04, -1.83637207e-03,
          -1.33920903e-03,  3.31644173e-06,  1.57146234e-04,
           1.40731372e-20, -9.70824447e-04,  3.70402180e-04,
          -1.02686440e-03],
         [-1.88406812e-05,  3.32749332e-05, -8.20115110e-06,
           6.79463919e-05, -5.77227399e-03, -1.37958548e-03,
           2.14824663e-03,  3.18632752e-04, -2.15592654e-03,
          -6.94165210e-05,  4.05749375e-07,  2.40161753e-05,
           8.61197225e-11, -1.59469841e-03,  1.43217924e-03,
           2.06350553e-04]],

        [[-1.06327143e-05,  2.55227508e-03, -9.37856326e-04,
          -7.27925508e-04, -8.08794703e-03, -1.01933512e-03,
           1.94557337e-03,  1.07271527e-03, -3.14433430e-03,
          -3.80697369e-04, -9.87481508e-06, -2.18123011e-03,
           8.21557267e-11,  1.69340288e-03,  3.57797719e-03,
           1.53995445e-03],
         [ 1.22459767e-08,  2.17638139e-04, -8.26515134e-06,
           4.81525669e-04, -6.69035828e-03,  1.95510089e-04,
          -3.23885673e-04,  2.24784351e-04,  3.88364162e-04,
          -2.83231730e-05, -7.97880977e-24,  8.17952387e-04,
           0.00000000e+00, -8.77622457e-04,  5.83690708e-05,
           1.21867524e-04],
         [ 5.56877558e-06,  6.33622461e-04, -2.19590256e-05,
          -1.28359266e-03, -2.74649425e-03, -2.64807977e-03,
           7.34886213e-04, -2.10839370e-03, -5.78441541e-04,
          -4.44484103e-05,  2.04692867e-08, -1.74281234e-03,
           8.76796299e-32, -1.62193656e-03,  4.06035397e-04,
           4.39913711e-04],
         [-5.06339939e-06,  4.18412819e-04, -3.41791369e-04,
          -1.87839469e-04, -1.22396485e-03, -4.56274051e-04,
           1.43549580e-03, -2.25960137e-03,  4.91856423e-04,
           6.87783104e-05,  4.93279822e-06, -1.26835913e-03,
           2.08195166e-31,  8.92450102e-04, -1.44140795e-03,
           3.95430034e-05],
         [ 6.91982314e-06,  2.82339449e-03, -1.29781314e-04,
           2.41443561e-03, -3.26268538e-03, -3.71449511e-03,
           1.22412352e-03,  6.67568704e-04, -4.52652900e-03,
          -1.65921031e-03,  1.91188356e-05,  8.59596825e-04,
          -3.67106967e-09,  1.67805076e-04,  8.87539180e-04,
          -5.02124662e-04],
         [-1.82101871e-06,  3.76101234e-03,  2.32802049e-04,
          -1.03140669e-03,  1.05614308e-04, -1.08531478e-03,
           3.06670065e-03,  1.22241024e-03,  4.41033219e-04,
          -2.38408411e-05,  9.19684283e-07, -3.26057710e-03,
           2.18384033e-10, -4.19012998e-04,  1.49068865e-03,
           9.09089722e-05]]],


       [[[-4.81825336e-05,  8.97939596e-03,  5.52860380e-04,
          -1.71464751e-03,  6.68005552e-04, -9.81456786e-03,
           2.04901677e-03,  2.12199474e-03, -1.50217966e-03,
          -6.01174579e-05,  2.51133933e-05,  6.19509447e-05,
           6.71726639e-07,  1.67968520e-03, -1.33990616e-05,
           1.62435637e-03],
         [-4.06420113e-05,  2.71575944e-03,  7.74348155e-05,
          -8.07119301e-04,  3.17241647e-04, -1.24580794e-04,
          -4.00581717e-04, -9.37865523e-04,  2.01540635e-04,
          -4.64218523e-04, -3.64847119e-06, -8.78216815e-05,
          -9.26390769e-08, -1.33349828e-03, -9.18868973e-05,
           1.74709142e-03],
         [ 4.57295755e-05,  1.54970679e-03, -1.90046543e-04,
           1.52775878e-03, -1.15010804e-02, -7.27586506e-04,
          -2.74574559e-04, -2.35797768e-03,  4.11522994e-03,
          -1.96361812e-04, -1.19984156e-06,  8.44481634e-04,
          -4.55387399e-26, -1.16125983e-03,  4.33919777e-04,
           2.01247656e-03],
         [-1.98487432e-05, -3.30538634e-04, -1.18839373e-04,
          -1.17457443e-04, -2.53284327e-03,  4.61085932e-04,
           2.76221009e-03, -1.78481964e-03, -4.32644447e-04,
          -3.31597606e-04,  4.40208460e-05, -1.63606764e-03,
          -1.34692897e-07,  1.32248027e-03,  3.74290103e-04,
           3.79060744e-04],
         [ 6.78460628e-06,  3.54681932e-03, -3.51431518e-04,
           1.67637679e-03, -8.32719088e-04, -5.06327895e-04,
          -3.97491641e-03, -2.86932336e-04, -3.92887508e-03,
          -2.01056921e-03,  8.81634264e-07,  7.55084387e-04,
           8.93929522e-17, -7.09947257e-04, -5.19720597e-05,
           2.46515003e-04],
         [ 1.64154208e-05,  5.51030098e-04,  1.44330319e-04,
           3.10016592e-04, -3.89080681e-03, -9.33785457e-04,
           2.25841906e-03,  1.94797816e-04,  2.65628449e-04,
          -6.10393254e-05, -1.23508266e-06,  5.67978888e-04,
           5.16712051e-09, -1.46297668e-03,  7.42911187e-04,
           2.88975053e-03]],

        [[-2.62055964e-05,  5.79061499e-03,  4.34083722e-06,
          -7.18407682e-04, -5.36073465e-04, -9.84541886e-03,
           8.37000180e-03,  1.56230933e-03, -1.17979746e-03,
          -4.07916436e-04,  7.00135060e-05,  8.35933490e-04,
          -8.20523667e-08,  1.58815563e-03, -4.77621244e-04,
           1.91011722e-03],
         [ 1.86917180e-06,  1.07562228e-04, -2.40880927e-05,
          -1.99960778e-04, -2.93734367e-03, -5.79200241e-06,
           7.82671152e-04, -9.58778837e-04,  1.05883798e-03,
          -7.45126221e-04,  1.67121698e-07, -1.80208426e-05,
          -0.00000000e+00,  5.84032859e-05, -2.82831461e-04,
          -2.97445571e-04],
         [ 1.18190255e-05,  9.12049785e-04, -3.61635350e-04,
           2.90455529e-03, -1.13545852e-02, -3.18853155e-04,
           5.86039096e-04,  3.27218120e-04,  1.04820612e-03,
          -2.04587588e-04, -7.79495934e-09, -1.86569907e-03,
           0.00000000e+00,  2.13230737e-06,  9.62154241e-04,
           9.72445414e-04],
         [-1.57028990e-04, -1.14051555e-03, -3.57604964e-04,
           1.78627801e-04, -2.13179435e-03,  1.27006532e-03,
           2.72481167e-03, -1.00322987e-03, -2.00307905e-03,
          -1.95015513e-04,  1.82533349e-05, -9.33223055e-04,
           0.00000000e+00,  1.69188553e-03,  5.88194234e-04,
          -7.63442440e-05],
         [ 6.57461396e-06,  3.14964773e-03, -6.49397785e-04,
           3.12855863e-03, -5.50151430e-03, -2.63867225e-03,
           4.82998759e-04, -1.13590009e-04, -3.65232048e-03,
          -1.91257696e-03, -5.20927941e-08, -3.71008849e-04,
          -1.91417548e-16, -2.57366628e-04,  2.57147592e-04,
          -2.35905498e-03],
         [-5.30947182e-05,  2.65368121e-03, -4.95881113e-06,
          -1.20072655e-04, -7.69813824e-03,  4.90297854e-04,
           6.34897966e-03,  1.26155338e-03, -7.92922510e-04,
           1.01897313e-04, -6.46697936e-06, -1.12103109e-04,
           1.01585650e-10,  1.28137879e-03,  3.81246704e-04,
           8.98931350e-04]],

        [[-2.71617137e-05,  3.42924846e-03, -3.99612269e-04,
          -8.84367269e-04, -1.13061871e-02, -6.35954412e-03,
           3.55878670e-04,  7.70286424e-04, -5.30434959e-03,
          -4.21868695e-04, -5.52534812e-06, -1.02649548e-03,
           1.28459066e-11,  2.29605730e-03,  1.88063085e-03,
           2.22037290e-03],
         [-3.47282548e-06, -2.87941657e-04,  8.75044589e-06,
           2.59286899e-04, -9.52079147e-03, -2.84305832e-04,
           2.79959670e-04,  1.43275698e-04,  8.81365209e-04,
          -7.12453795e-04,  4.12970508e-07,  1.19502525e-04,
          -0.00000000e+00, -3.41951498e-04,  2.69622047e-04,
           2.36695225e-04],
         [ 3.00731226e-05,  1.39189418e-03, -4.49765619e-04,
           4.68952057e-04, -2.09434610e-03, -5.91045129e-04,
           9.88721149e-04, -7.35323585e-04, -8.16975313e-04,
          -5.16567343e-05, -1.65615131e-06, -3.70373321e-03,
          -9.48189299e-26,  4.18811687e-04,  1.20269228e-03,
           8.81550019e-04],
         [ 1.32664682e-05,  1.12812687e-03, -4.51044674e-04,
          -8.47692718e-05, -2.36957218e-03,  1.10804476e-03,
           3.60023841e-04, -5.96151513e-04, -1.91205018e-03,
          -1.32343921e-04,  3.69779191e-05, -4.15873714e-04,
          -0.00000000e+00,  3.12557304e-03,  3.99389450e-04,
          -3.68140289e-04],
         [ 1.99215556e-05,  6.84780860e-03, -6.36854151e-04,
           4.79901682e-05, -3.36784869e-03, -3.73366615e-03,
           1.35994831e-03,  2.93230813e-04, -3.44847841e-03,
          -1.77449652e-03,  8.32602751e-08,  9.50305606e-04,
           4.31977978e-12, -1.90835108e-05, -1.69531821e-04,
           3.62028775e-04],
         [-7.28907480e-06,  1.92063523e-03, -1.54824258e-04,
          -4.64401412e-04, -6.13032782e-04, -1.95170069e-04,
           2.35673273e-03,  7.69227045e-04, -4.28783102e-03,
          -3.60164559e-05, -3.80665460e-06, -6.29695784e-03,
          -2.70180180e-08,  1.12929032e-03,  3.17791686e-03,
           1.14976079e-03]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([-2.7689690e-05,  7.2176848e-03, -2.4608543e-04, -4.8699626e-03,
       -5.8591310e-03, -6.0680513e-03,  1.3085009e-03,  1.1570216e-02,
       -3.7057649e-03, -8.1291638e-04,  2.9996743e-05, -4.5599164e-03,
        1.9455835e-07,  2.2303984e-03, -1.4053602e-03,  1.8024942e-03],
      dtype=float32)>, <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[ 7.7127488e-06,  1.5140798e-06,  1.6477142e-07, ...,
         1.7809688e-06, -7.8992325e-06, -5.5255248e-05],
       [ 1.4313709e-04,  5.5113296e-06, -5.2525127e-05, ...,
         8.3714600e-05, -3.1628800e-04,  1.7429866e-04],
       [-2.0692674e-04,  7.1077393e-06,  9.7714756e-06, ...,
         1.0674261e-04,  3.7160355e-06, -1.2777359e-04],
       ...,
       [-1.2680386e-04, -3.6429154e-04, -1.3127345e-04, ...,
        -2.6607825e-04, -1.0279875e-03,  1.3672569e-04],
       [-7.8694931e-05, -1.4446445e-05,  5.5355614e-04, ...,
         8.7313216e-05, -4.4604935e-04,  3.0042540e-05],
       [-7.3404735e-05, -1.6943084e-05, -1.4025999e-04, ...,
         1.7893998e-04, -1.5745232e-04,  5.3594904e-05]], dtype=float32)>, <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([-3.68545268e-04, -6.48802030e-04, -1.70633342e-04, -2.15566877e-04,
        7.28541054e-04,  6.29483911e-05,  1.10965622e-04,  9.95285227e-04,
        4.10557957e-04, -3.00942629e-04, -1.00372483e-04,  3.83488186e-05,
        1.06344924e-04, -4.82236646e-04,  8.76225880e-04,  1.64625875e-04,
        1.82556338e-04,  5.44418406e-04, -1.71431064e-04, -5.75271588e-05,
       -7.21539080e-04, -2.16468121e-04,  6.06278656e-04,  1.91658997e-04,
        5.19611873e-04, -3.48044035e-04,  3.41484876e-04, -1.53701636e-04,
        2.45220377e-04,  3.79778678e-04, -5.81222703e-04,  4.60790092e-04,
       -3.82794009e-04, -4.03901649e-04, -4.31249267e-04, -1.63121382e-04,
        3.56960256e-04,  6.29820628e-04,  2.32895487e-04,  8.39972854e-05,
       -3.54340329e-04,  1.26168248e-04,  4.55522590e-04,  8.24079762e-05,
        1.11699039e-04, -9.28420486e-05,  2.02939234e-04, -3.30112525e-05,
        2.10382888e-04, -3.56258242e-04, -4.68310573e-05,  2.04425625e-04,
        3.84674640e-04,  1.81248470e-04, -3.97270371e-04, -2.94310623e-04,
        4.07448999e-04,  4.76894842e-04,  3.55234552e-05, -4.87671059e-04,
       -5.52520069e-05,  9.94900765e-05, -1.09079469e-04, -1.93460015e-04,
       -3.64058156e-04, -5.85048459e-04,  2.13176711e-03,  3.09120980e-04,
        8.08075274e-05, -7.38765884e-05,  3.60878330e-04, -3.82410857e-04,
       -1.80971590e-04,  3.46140558e-04, -4.19806602e-04,  5.89209143e-04,
       -1.75268229e-04,  1.15003939e-04, -4.69265833e-05,  1.19969045e-04,
        1.52965131e-05, -3.73461982e-04,  1.67414168e-04,  5.44987444e-04,
       -9.95470546e-05, -9.52149712e-05,  6.56199700e-05,  1.96714551e-04,
       -2.04200856e-04,  6.29876042e-04, -5.97018457e-04, -6.50865957e-04,
        1.49988206e-04, -2.36036067e-04,  1.60907657e-04,  2.71469995e-04,
       -6.31968898e-04,  7.16334907e-05, -9.49165951e-06,  1.87016092e-03,
        4.26946121e-04, -2.58236076e-04,  2.95887672e-04, -6.04869972e-04,
        1.09752989e-03,  2.19451365e-04,  5.16245083e-04, -1.37814550e-05,
       -3.21844884e-04,  9.76443480e-05, -3.54222284e-05,  4.73515131e-04,
        1.51700209e-04, -3.14128498e-04, -5.39824890e-04,  2.37070926e-04,
       -1.59713629e-04, -4.91737228e-05, -5.45092975e-04,  2.13469961e-04],
      dtype=float32)>, <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 2.00668481e-04, -2.38587541e-04, -5.11165399e-06, ...,
         6.35789256e-05,  1.97952293e-04,  0.00000000e+00],
       [-2.52996892e-04, -6.96421950e-04,  3.91633148e-05, ...,
         2.37315980e-05,  3.71941110e-06,  0.00000000e+00],
       [-3.59665319e-06, -1.99388705e-06, -3.58495250e-04, ...,
        -1.16598694e-05,  7.31297841e-05, -1.12160674e-13],
       ...,
       [-3.47253954e-05,  4.63413380e-05, -2.51485490e-05, ...,
        -8.68765426e-07, -6.91770720e-06,  7.86238403e-21],
       [ 8.37269254e-05,  7.40633986e-05,  2.32723487e-05, ...,
        -2.79078784e-04,  3.21181695e-04,  0.00000000e+00],
       [-2.63921229e-05, -8.43263697e-05,  1.22658152e-04, ...,
         3.61933053e-04, -1.27729247e-04,  0.00000000e+00]], dtype=float32)>, <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([-3.41953943e-04, -3.93197464e-04,  6.37285877e-04,  1.10770387e-07,
        7.55686074e-07, -2.37024560e-05, -4.12258465e-04,  2.50040350e-04,
       -2.00256414e-04,  7.52303895e-05,  4.94169435e-05,  5.60379485e-05,
       -1.06342821e-04, -5.98749693e-06,  1.70475996e-05,  4.00405152e-05,
       -2.62298132e-03, -1.12759990e-05, -2.77736457e-04,  5.64992879e-05,
       -1.20571371e-04, -3.78277357e-04, -3.76318843e-04,  5.28985411e-10,
       -2.27417491e-04,  6.28339010e-04, -8.42784881e-04, -5.08500554e-04,
        1.49274601e-05,  1.86193024e-03, -1.24926108e-03,  1.53769110e-03,
        1.04390983e-06,  1.98182021e-03, -3.01890628e-04, -2.28660618e-04,
        8.88406066e-05, -7.21480523e-04,  1.15183193e-05,  1.50686916e-04,
       -1.53022294e-04,  8.07417149e-04,  2.86454815e-05, -1.40411328e-04,
       -2.15693108e-05,  1.56765874e-03, -3.47279090e-13,  4.23126330e-04,
       -3.45198314e-05,  7.61661620e-04, -6.30248629e-04,  2.34308289e-04,
       -1.03255814e-04,  7.40520980e-13, -1.16999996e-04, -6.87039574e-04,
        1.38238911e-03, -1.18763058e-03, -1.31789406e-04,  2.39096465e-07,
       -7.99086411e-04,  6.96325628e-08, -7.35930735e-05, -1.51306434e-04,
       -1.29729960e-04, -3.92101720e-05, -4.55465852e-05,  1.66745576e-05,
        2.59695895e-04,  3.56057626e-06, -8.79203944e-05,  1.67331280e-04,
        1.07910333e-03, -3.31218354e-04,  1.68966450e-04, -1.69313850e-03,
        4.03960803e-05, -9.30554059e-04,  1.13821740e-03, -2.53402774e-04,
       -2.21814087e-04,  5.39792818e-04,  8.71532946e-04,  5.69850700e-09],
      dtype=float32)>, <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 5.42713620e-04,  6.19119557e-04,  8.93092365e-04, ...,
        -2.02430883e-07, -1.67402234e-07, -1.91595419e-07],
       [-5.38700086e-04,  2.25147582e-04,  2.07998484e-04, ...,
        -1.01033876e-07, -9.67116520e-08, -1.39831712e-07],
       [-1.05069448e-05, -2.98190251e-04,  1.70599658e-03, ...,
        -1.63429007e-07, -1.47371111e-07, -1.67452598e-07],
       ...,
       [-4.55754140e-04, -8.84900801e-05, -8.18658678e-04, ...,
        -4.16549256e-07, -6.92075105e-07, -1.73883350e-07],
       [ 2.29721866e-03, -1.36620877e-03, -2.33041798e-03, ...,
        -9.62367039e-08, -1.05284215e-07, -1.26462467e-07],
       [-1.11349119e-09,  5.10103337e-09, -4.31842821e-13, ...,
        -8.87926172e-20, -1.20095740e-21, -1.01761401e-21]], dtype=float32)>, <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-1.0385622e-03, -2.5985395e-03, -5.6390854e-04,  4.8210113e-03,
       -3.1765769e-04, -6.7187198e-03,  1.8574940e-03,  1.3292074e-03,
        1.3394253e-03,  2.0898285e-03, -5.8820829e-06, -6.3122729e-06,
       -6.1845781e-06, -6.0966649e-06, -6.0465745e-06, -6.0823290e-06,
       -5.6734198e-06, -5.6881072e-06, -5.9591912e-06, -6.2129975e-06,
       -6.2473487e-06, -6.4355254e-06, -6.4101446e-06, -5.8253490e-06,
       -6.2880399e-06, -6.1591927e-06, -6.0788257e-06, -5.9061472e-06,
       -5.9311142e-06, -6.1770884e-06, -5.9378785e-06, -5.8253377e-06,
       -6.0619413e-06, -5.7728316e-06, -6.7353917e-06, -6.0892389e-06,
       -5.9177255e-06, -6.1324063e-06, -5.5950200e-06, -6.0264915e-06,
       -5.8906735e-06, -5.8693445e-06, -6.1516316e-06], dtype=float32)>]"
8,"_iterations,<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=47492>"
9,"_deferred_slot_restorations,{}"
10,"_initial_decay,0.0"
11,"_hypers_created,True"
12,"_momentum,True"
13,"nesterov,False"
14,"_self_setattr_tracking,True"
15,"_self_unconditional_checkpoint_dependencies,[TrackableReference(name='iter', ref=<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=47492>), TrackableReference(name='decay', ref=<tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>), TrackableReference(name='learning_rate', ref=<tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.02>), TrackableReference(name='momentum', ref=<tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>)]"
16,"_self_unconditional_dependency_names,{'iter': <tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=47492>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.02>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.95>}"
17,"_self_unconditional_deferred_dependencies,{}"
18,"_self_update_uid,-1"
19,"_self_name_based_restores,set()"
